Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Routing_Repairs,Partial_Promotions,Emergency_Promotions
1290,100,0,3,100,100,0,0,0,0,0,100,100,0.0236667282,17.4325885581,33.3333333333,8.0000928760,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1291,100,0,6,100,100,0,0,1,106,782,100,100,0.0331716174,17.3994169407,16.6666666667,8.0000709245,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1292,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.3758680418,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1293,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.3523191428,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1294,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.3287702439,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1295,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.3052213450,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1296,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.2816724461,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1297,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.2581235471,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1298,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.2345746482,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1299,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.2110257493,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1300,100,0,6,100,100,0,0,0,0,0,100,100,0.0235488989,17.1874768503,16.6666666667,8.0000709245,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1301,100,0,4,100,100,0,0,1,104,588,100,100,0.0324730815,17.1550037688,25.0000000000,8.0001172137,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1302,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,17.1301838160,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1303,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,17.1053638631,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1304,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,17.0805439102,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1305,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,17.0557239574,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1306,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,17.0309040045,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1307,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,17.0060840517,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1308,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,16.9812640988,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1309,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,16.9564441459,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1310,100,0,4,100,100,0,0,0,0,0,100,100,0.0248199529,16.9316241931,25.0000000000,8.0001172137,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1311,100,0,4,100,100,0,0,1,104,588,100,100,0.0314457784,16.9001784147,25.0000000000,8.0000918311,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1312,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.8762748161,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1313,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.8523712176,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1314,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.8284676190,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1315,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.8045640205,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1316,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.7806604220,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1317,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.7567568234,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1318,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.7328532249,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1319,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.7089496263,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1320,100,0,4,100,100,0,0,0,0,0,100,100,0.0239035985,16.6850460278,25.0000000000,8.0000918311,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1321,100,0,6,100,100,0,0,1,106,782,100,100,0.0343490547,16.6506969731,16.6666666667,8.0001047072,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1322,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.6261459517,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1323,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.6015949303,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1324,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.5770439089,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1325,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.5524928875,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1326,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.5279418662,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1327,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.5033908448,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1328,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.4788398234,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1329,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.4542888020,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1330,100,0,6,100,100,0,0,0,0,0,100,100,0.0245510214,16.4297377806,16.6666666667,8.0001047072,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1331,100,0,3,100,100,0,0,1,103,491,100,100,0.0299826216,16.3997551590,33.3333333333,8.0000934655,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1332,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.3762291746,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1333,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.3527031903,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1334,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.3291772059,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1335,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.3056512216,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1336,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.2821252372,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1337,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.2585992529,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1338,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.2350732685,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1339,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.2115472842,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1340,100,0,3,100,100,0,0,0,0,0,100,100,0.0235259844,16.1880212998,33.3333333333,8.0000934655,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1341,100,0,3,100,100,0,0,1,103,491,100,100,0.0307238896,16.1572974102,33.3333333333,8.0001051449,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1342,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,16.1331036893,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1343,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,16.1089099684,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1344,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,16.0847162474,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1345,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,16.0605225265,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1346,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,16.0363288056,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1347,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,16.0121350847,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1348,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,15.9879413638,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1349,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,15.9637476428,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1350,100,0,3,100,100,0,0,0,0,0,100,100,0.0241937209,15.9395539219,33.3333333333,8.0001051449,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1351,100,0,4,100,100,0,0,1,104,588,100,100,0.0305243010,15.9090296209,25.0000000000,8.0000784782,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1352,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.8859805109,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1353,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.8629314009,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1354,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.8398822909,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1355,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.8168331809,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1356,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.7937840709,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1357,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.7707349609,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1358,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.7476858509,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1359,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.7246367409,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1360,100,0,4,100,100,0,0,0,0,0,100,100,0.0230491100,15.7015876310,25.0000000000,8.0000784782,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1361,100,0,3,100,100,0,0,1,103,491,100,100,0.0312781992,15.6703094317,33.3333333333,8.0001158940,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1362,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.6456156609,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1363,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.6209218901,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1364,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.5962281193,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1365,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.5715343484,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1366,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.5468405776,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1367,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.5221468068,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1368,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.4974530359,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1369,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.4727592651,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1370,100,0,3,100,100,0,0,0,0,0,100,100,0.0246937708,15.4480654943,33.3333333333,8.0001158940,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1371,100,0,4,100,100,0,0,1,104,588,100,100,0.0315406884,15.4165248059,25.0000000000,8.0000942035,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1372,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.3925536486,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1373,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.3685824914,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1374,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.3446113342,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1375,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.3206401769,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1376,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.2966690197,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1377,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.2726978625,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1378,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.2487267052,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1379,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.2247555480,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1380,100,0,4,100,100,0,0,0,0,0,100,100,0.0239711572,15.2007843907,25.0000000000,8.0000942035,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1381,100,0,5,100,100,0,0,1,105,685,100,100,0.0317535537,15.1690308370,20.0000000000,8.0000770797,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1382,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,15.1458385494,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1383,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,15.1226462618,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1384,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,15.0994539743,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1385,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,15.0762616867,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1386,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,15.0530693991,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1387,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,15.0298771115,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1388,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,15.0066848239,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1389,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,14.9834925363,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1390,100,0,5,100,100,0,0,0,0,0,100,100,0.0231922876,14.9603002488,20.0000000000,8.0000770797,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1391,100,0,11,100,100,0,0,1,110,1267,100,100,0.0399000410,14.9204002078,9.0909090909,8.0000736555,1.0000000000,0.8880000000,225.2252252252,0,0,0,0,0
1392,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.8955770430,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1393,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.8707538782,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1394,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.8459307134,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1395,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.8211075486,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1396,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.7962843838,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1397,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.7714612190,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1398,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.7466380542,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1399,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.7218148894,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1400,100,0,11,100,100,0,0,0,0,0,100,100,0.0248231648,14.6969917246,9.0909090909,8.0000736555,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1401,100,0,1,100,100,0,0,1,101,297,100,100,0.0348369491,14.6621547754,100.0000000000,8.0001936776,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
1402,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.6323258601,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1403,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.6024969447,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1404,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.5726680294,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1405,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.5428391141,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1406,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.5130101987,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1407,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.4831812834,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1408,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.4533523680,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1409,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.4235234527,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1410,100,0,1,100,100,0,0,0,0,0,100,100,0.0298289153,14.3936945373,100.0000000000,8.0001936776,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1411,100,0,3,100,100,0,0,1,103,491,100,100,0.0351070847,14.3585874527,33.3333333333,8.0001708376,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1412,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.3306652887,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1413,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.3027431246,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1414,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.2748209606,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1415,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.2468987966,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1416,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.2189766326,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1417,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.1910544685,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1418,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.1631323045,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1419,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.1352101405,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1420,100,0,3,100,99,1,0,0,0,0,99,99,0.0279221640,14.1072879765,33.3333333333,8.0001717827,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1421,100,0,5,100,99,1,0,1,105,685,99,99,0.0317651610,14.0755228154,20.0000000000,8.0000785135,0.9900000000,0.8760000000,226.0273972603,0,0,0,0,0
1422,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,14.0523073601,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1423,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,14.0290919049,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1424,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,14.0058764496,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1425,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,13.9826609943,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1426,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,13.9594455390,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1427,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,13.9362300838,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1428,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,13.9130146285,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1429,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,13.8897991732,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1430,100,0,5,100,99,1,0,0,0,0,99,99,0.0232154553,13.8665837180,20.0000000000,8.0000785135,0.9900000000,0.7920000000,250.0000000000,0,0,0,0,0
1431,99,1,1,99,99,0,0,1,100,295,99,99,0.0321265731,13.8344571449,99.0000000000,8.0001754200,1.0000000000,0.8720000000,227.0642201835,0,0,0,0,0
1432,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.8070796797,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1433,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.7797022145,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1434,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.7523247492,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1435,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.7249472840,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1436,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.6975698188,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1437,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.6701923536,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1438,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.6428148884,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1439,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.6154374231,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1440,99,1,1,99,99,0,0,0,0,0,99,99,0.0273774652,13.5880599579,99.0000000000,8.0001754200,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
1441,99,1,1,99,99,0,0,1,100,294,99,99,0.0347904165,13.5532695414,99.0000000000,8.0001974324,1.0000000000,0.8720000000,227.0642201835,0,0,0,0,0
1442,99,1,1,99,99,0,0,0,0,0,99,99,0.0298008502,13.5234686912,99.0000000000,8.0001974324,1.0000000000,0.7920000000,250.0000000000,0,0,0,0,0
