Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Selection_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835777647,49.9164222353,9.0909090909,15.1201726444,1.0000000000,1.2000000000,166.6666666667
2,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835557561,49.8328664792,9.0909090909,15.1201656662,1.0000000000,1.2000000000,166.6666666667
3,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836408540,49.7492256252,10.0000000000,15.2001713801,1.0000000000,1.2000000000,166.6666666667
4,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836556198,49.6655700054,10.0000000000,15.2001632415,1.0000000000,1.2000000000,166.6666666667
5,100,0,11,100,100,0,0,4,499,5738,100,100,0.0836318347,49.5819381707,9.0909090909,15.1201737589,1.0000000000,1.1992000000,166.7778519013
6,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836129636,49.4983252071,9.0909090909,15.1201762843,1.0000000000,1.2000000000,166.6666666667
7,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834541956,49.4148710115,8.3333333333,15.0401680545,1.0000000000,1.2000000000,166.6666666667
8,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836573562,49.3312136553,9.0909090909,15.1201742604,1.0000000000,1.2000000000,166.6666666667
9,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836692527,49.2475444025,10.0000000000,15.2001662168,1.0000000000,1.2000000000,166.6666666667
10,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835330062,49.1640113963,9.0909090909,15.1201636462,1.0000000000,1.2000000000,166.6666666667
11,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834199828,49.0805914135,8.3333333333,15.0401648865,1.0000000000,1.2000000000,166.6666666667
12,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834857246,48.9971056889,9.0909090909,15.1201656125,1.0000000000,1.2000000000,166.6666666667
13,100,0,14,100,100,0,0,4,498,5732,100,100,0.0831223770,48.9139833119,7.1428571429,14.8801628178,1.0000000000,1.1984000000,166.8891855808
14,100,0,12,100,100,0,0,4,500,5736,100,100,0.0833829164,48.8306003956,8.3333333333,15.0401652557,1.0000000000,1.2000000000,166.6666666667
15,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835708347,48.7470295608,9.0909090909,15.1201671843,1.0000000000,1.2000000000,166.6666666667
16,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835984548,48.6634311060,9.0909090909,15.1201710318,1.0000000000,1.2000000000,166.6666666667
17,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835564217,48.5798746843,9.0909090909,15.1201676959,1.0000000000,1.2000000000,166.6666666667
18,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836314860,48.4962431983,9.0909090909,15.1201729686,1.0000000000,1.2000000000,166.6666666667
19,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836765704,48.4125666279,10.0000000000,15.2001676356,1.0000000000,1.2000000000,166.6666666667
20,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834910302,48.3290755977,9.0909090909,15.1201672212,1.0000000000,1.2000000000,166.6666666667
21,100,0,10,100,100,0,0,4,500,5740,100,100,0.0837089243,48.2453666734,10.0000000000,15.2001738682,1.0000000000,1.2000000000,166.6666666667
22,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836865477,48.1616801257,9.0909090909,15.1201873809,1.0000000000,1.2000000000,166.6666666667
23,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834582530,48.0782218727,8.3333333333,15.0401652744,1.0000000000,1.2000000000,166.6666666667
24,100,0,10,100,100,0,0,4,500,5740,100,100,0.0835680532,47.9946538195,10.0000000000,15.2001681336,1.0000000000,1.2000000000,166.6666666667
25,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835502503,47.9111035692,9.0909090909,15.1201686650,1.0000000000,1.2000000000,166.6666666667
26,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836295515,47.8274740177,9.0909090909,15.1201760208,1.0000000000,1.2000000000,166.6666666667
27,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834281799,47.7440458378,8.3333333333,15.0401583624,1.0000000000,1.2000000000,166.6666666667
28,100,0,10,100,100,0,0,4,500,5740,100,100,0.0837025510,47.6603432868,10.0000000000,15.2001698405,1.0000000000,1.2000000000,166.6666666667
29,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835057306,47.5768375563,9.0909090909,15.1201603087,1.0000000000,1.2000000000,166.6666666667
30,100,0,17,100,100,0,0,4,497,5726,100,100,0.0828025195,47.4940350368,5.8823529412,14.6401592301,1.0000000000,1.1976000000,167.0006680027
31,100,0,10,100,100,0,0,4,500,5740,100,100,0.0837056061,47.4103294306,10.0000000000,15.2001671428,1.0000000000,1.2000000000,166.6666666667
32,100,0,15,100,100,0,0,4,498,5730,100,100,0.0831618908,47.3271675398,6.6666666667,14.8001651789,1.0000000000,1.1984000000,166.8891855808
33,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836324960,47.2435350439,9.0909090909,15.1201770444,1.0000000000,1.2000000000,166.6666666667
34,100,0,15,100,100,0,0,4,496,5730,100,100,0.0832231087,47.1603119352,6.6666666667,14.8001689452,1.0000000000,1.1968000000,167.1122994652
35,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834873270,47.0768246081,9.0909090909,15.1201625144,1.0000000000,1.2000000000,166.6666666667
36,100,0,12,100,100,0,0,4,499,5736,100,100,0.0834081835,46.9934164247,8.3333333333,15.0401621800,1.0000000000,1.1992000000,166.7778519013
37,100,0,13,100,100,0,0,4,500,5734,100,100,0.0832347573,46.9101816674,7.6923076923,14.9601585067,1.0000000000,1.2000000000,166.6666666667
38,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835489236,46.8266327438,9.0909090909,15.1201702194,1.0000000000,1.2000000000,166.6666666667
39,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834823630,46.7431503808,9.0909090909,15.1201667947,1.0000000000,1.2000000000,166.6666666667
40,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835706533,46.6595797275,9.0909090909,15.1201711690,1.0000000000,1.2000000000,166.6666666667
41,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835167535,46.5760629740,9.0909090909,15.1201663058,1.0000000000,1.2000000000,166.6666666667
42,100,0,14,100,100,0,0,4,500,5732,100,100,0.0831670309,46.4928959430,7.1428571429,14.8801605964,1.0000000000,1.2000000000,166.6666666667
43,100,0,18,100,100,0,0,4,494,5724,100,100,0.0829695329,46.4099264101,5.5555555556,14.5601691714,1.0000000000,1.1952000000,167.3360107095
44,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835038024,46.3264226077,9.0909090909,15.1201621623,1.0000000000,1.2000000000,166.6666666667
45,100,0,12,100,100,0,0,4,499,5736,100,100,0.0834354829,46.2429871249,8.3333333333,15.0401682366,1.0000000000,1.1992000000,166.7778519013
46,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835231073,46.1594640176,9.0909090909,15.1201721100,1.0000000000,1.2000000000,166.6666666667
47,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835411801,46.0759228375,9.0909090909,15.1201630556,1.0000000000,1.2000000000,166.6666666667
48,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834610780,45.9924617595,8.3333333333,15.0401678322,1.0000000000,1.2000000000,166.6666666667
49,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835115276,45.9089502319,9.0909090909,15.1201644726,1.0000000000,1.2000000000,166.6666666667
50,100,0,22,100,100,0,0,4,490,5716,100,100,0.0823025830,45.8266476489,4.5454545455,14.2401630002,1.0000000000,1.1920000000,167.7852348993
51,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834959327,45.7431517162,9.0909090909,15.1201655696,1.0000000000,1.2000000000,166.6666666667
52,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836109033,45.6595408130,10.0000000000,15.2001656843,1.0000000000,1.2000000000,166.6666666667
53,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834876893,45.5760531236,9.0909090909,15.1201589909,1.0000000000,1.2000000000,166.6666666667
54,100,0,14,100,100,0,0,4,500,5732,100,100,0.0832615093,45.4927916143,7.1428571429,14.8801672553,1.0000000000,1.2000000000,166.6666666667
55,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834522759,45.4093393385,8.3333333333,15.0401685146,1.0000000000,1.2000000000,166.6666666667
56,100,0,9,100,100,0,0,4,500,5742,100,100,0.0838265928,45.3255127457,11.1111111111,15.2801714503,1.0000000000,1.2000000000,166.6666666667
57,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835315367,45.2419812089,9.0909090909,15.1201709103,1.0000000000,1.2000000000,166.6666666667
58,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834464112,45.1585347977,8.3333333333,15.0401685034,1.0000000000,1.2000000000,166.6666666667
59,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834031995,45.0751315982,8.3333333333,15.0401658938,1.0000000000,1.2000000000,166.6666666667
60,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836473038,44.9914842945,10.0000000000,15.2001727612,1.0000000000,1.2000000000,166.6666666667
61,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834696485,44.9080146460,9.0909090909,15.1201595937,1.0000000000,1.2000000000,166.6666666667
62,100,0,9,100,100,0,0,4,500,5742,100,100,0.0837968417,44.8242178043,11.1111111111,15.2801679801,1.0000000000,1.2000000000,166.6666666667
63,100,0,13,100,100,0,0,4,499,5734,100,100,0.0833886023,44.7408292019,7.6923076923,14.9601693337,1.0000000000,1.1992000000,166.7778519013
64,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834109066,44.6574182954,8.3333333333,15.0401644515,1.0000000000,1.2000000000,166.6666666667
65,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834793823,44.5739389131,8.3333333333,15.0401702857,1.0000000000,1.2000000000,166.6666666667
66,100,0,13,100,100,0,0,4,499,5734,100,100,0.0833169277,44.4906219854,7.6923076923,14.9601656422,1.0000000000,1.1992000000,166.7778519013
67,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834459855,44.4071760000,8.3333333333,15.0401673215,1.0000000000,1.2000000000,166.6666666667
68,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834970079,44.3236789921,9.0909090909,15.1201642348,1.0000000000,1.2000000000,166.6666666667
69,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835983991,44.2400805930,9.0909090909,15.1201701118,1.0000000000,1.2000000000,166.6666666667
70,100,0,21,100,100,0,0,4,493,5718,100,100,0.0825656405,44.1575149524,4.7619047619,14.3201612996,1.0000000000,1.1944000000,167.4480910918
71,100,0,13,100,100,0,0,4,499,5734,100,100,0.0832080894,44.0743068630,7.6923076923,14.9601561813,1.0000000000,1.1992000000,166.7778519013
72,100,0,12,100,100,0,0,4,500,5736,100,100,0.0833945330,43.9909123301,8.3333333333,15.0401630455,1.0000000000,1.2000000000,166.6666666667
73,100,0,11,100,100,0,0,4,499,5738,100,100,0.0836258826,43.9072864475,9.0909090909,15.1201702607,1.0000000000,1.1992000000,166.7778519013
74,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835511459,43.8237353015,9.0909090909,15.1201715685,1.0000000000,1.2000000000,166.6666666667
75,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835436035,43.7401916980,9.0909090909,15.1201739487,1.0000000000,1.2000000000,166.6666666667
76,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835443040,43.6566473941,9.0909090909,15.1201667648,1.0000000000,1.2000000000,166.6666666667
77,100,0,12,100,100,0,0,4,500,5736,100,100,0.0833973976,43.5732499965,8.3333333333,15.0401639565,1.0000000000,1.2000000000,166.6666666667
78,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835479577,43.4897020389,9.0909090909,15.1201670308,1.0000000000,1.2000000000,166.6666666667
79,100,0,12,100,98,2,2,4,498,5732,98,98,0.0828803302,43.4068217087,8.1666666667,15.0205692825,0.9800000000,1.1824000000,165.7645466847
80,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835261200,43.3232955887,9.0909090909,15.1201682166,1.0000000000,1.2000000000,166.6666666667
81,100,0,12,100,100,0,0,4,499,5736,100,100,0.0834827736,43.2398128151,8.3333333333,15.0401673700,1.0000000000,1.1992000000,166.7778519013
82,100,0,15,100,100,0,0,4,496,5730,100,100,0.0831781259,43.1566346892,6.6666666667,14.8001668914,1.0000000000,1.1968000000,167.1122994652
83,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835711600,43.0730635292,9.0909090909,15.1201709868,1.0000000000,1.2000000000,166.6666666667
84,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835313768,42.9895321524,9.0909090909,15.1201643480,1.0000000000,1.2000000000,166.6666666667
85,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836857221,42.9058464303,10.0000000000,15.2001717698,1.0000000000,1.2000000000,166.6666666667
86,100,0,13,100,100,0,0,4,499,5734,100,100,0.0832842519,42.8225621784,7.6923076923,14.9601709716,1.0000000000,1.1992000000,166.7778519013
87,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834715375,42.7390906409,8.3333333333,15.0401702174,1.0000000000,1.2000000000,166.6666666667
88,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834754270,42.6556152139,9.0909090909,15.1201653958,1.0000000000,1.2000000000,166.6666666667
89,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835540752,42.5720611387,9.0909090909,15.1201662300,1.0000000000,1.2000000000,166.6666666667
90,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834166607,42.4886444780,8.3333333333,15.0401590096,1.0000000000,1.2000000000,166.6666666667
91,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835163710,42.4051281071,9.0909090909,15.1201677517,1.0000000000,1.2000000000,166.6666666667
92,100,0,12,100,100,0,0,4,500,5736,100,100,0.0833878927,42.3217402144,8.3333333333,15.0401654634,1.0000000000,1.2000000000,166.6666666667
93,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834353122,42.2383049022,9.0909090909,15.1201571904,1.0000000000,1.2000000000,166.6666666667
94,100,0,13,100,100,0,0,4,499,5734,100,100,0.0833124754,42.1549924268,7.6923076923,14.9601644630,1.0000000000,1.1992000000,166.7778519013
95,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836033181,42.0713891087,9.0909090909,15.1201716761,1.0000000000,1.2000000000,166.6666666667
96,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835663778,41.9878227309,9.0909090909,15.1201746460,1.0000000000,1.2000000000,166.6666666667
97,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834207931,41.9044019378,8.3333333333,15.0401691692,1.0000000000,1.2000000000,166.6666666667
98,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835188762,41.8208830616,9.0909090909,15.1201646236,1.0000000000,1.2000000000,166.6666666667
99,100,0,12,100,100,0,0,4,500,5736,100,100,0.0833922948,41.7374907668,8.3333333333,15.0401649556,1.0000000000,1.2000000000,166.6666666667
100,100,0,9,100,100,0,0,4,500,5742,100,100,0.0837985786,41.6536921882,11.1111111111,15.2801710557,1.0000000000,1.2000000000,166.6666666667
101,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834082599,41.5702839283,8.3333333333,15.0401698867,1.0000000000,1.2000000000,166.6666666667
102,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835491732,41.4867347552,9.0909090909,15.1201729319,1.0000000000,1.2000000000,166.6666666667
103,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834308928,41.4033038624,8.3333333333,15.0401719186,1.0000000000,1.2000000000,166.6666666667
104,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834144452,41.3198894172,8.3333333333,15.0401666059,1.0000000000,1.2000000000,166.6666666667
105,100,0,13,100,100,0,0,4,500,5734,100,100,0.0833314073,41.2365580099,7.6923076923,14.9601654925,1.0000000000,1.2000000000,166.6666666667
106,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835457932,41.1530122167,9.0909090909,15.1201634816,1.0000000000,1.2000000000,166.6666666667
107,100,0,12,100,100,0,0,4,500,5736,100,100,0.0835925576,41.0694196591,8.3333333333,15.0401772684,1.0000000000,1.2000000000,166.6666666667
108,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835144687,40.9859051903,9.0909090909,15.1201616111,1.0000000000,1.2000000000,166.6666666667
109,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834586269,40.9024465634,8.3333333333,15.0401622299,1.0000000000,1.2000000000,166.6666666667
110,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835954044,40.8188511590,9.0909090909,15.1201731439,1.0000000000,1.2000000000,166.6666666667
111,100,0,10,100,100,0,0,4,500,5740,100,100,0.0837016178,40.7351495412,10.0000000000,15.2001746362,1.0000000000,1.2000000000,166.6666666667
112,100,0,10,100,100,0,0,4,500,5740,100,100,0.0837184337,40.6514311075,10.0000000000,15.2001808351,1.0000000000,1.2000000000,166.6666666667
113,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834569991,40.5679741085,8.3333333333,15.0401625684,1.0000000000,1.2000000000,166.6666666667
114,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834407451,40.4845333634,8.3333333333,15.0401660121,1.0000000000,1.2000000000,166.6666666667
115,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836632513,40.4008701121,10.0000000000,15.2001749098,1.0000000000,1.2000000000,166.6666666667
116,100,0,12,100,100,0,0,4,499,5736,100,100,0.0833944253,40.3174756868,8.3333333333,15.0401625465,1.0000000000,1.1992000000,166.7778519013
117,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836310879,40.2338445988,9.0909090909,15.1201718376,1.0000000000,1.2000000000,166.6666666667
118,100,0,13,100,100,0,0,4,500,5734,100,100,0.0833083305,40.1505362684,7.6923076923,14.9601654743,1.0000000000,1.2000000000,166.6666666667
119,100,0,12,100,100,0,0,4,500,5736,100,100,0.0835322496,40.0670040188,8.3333333333,15.0401714808,1.0000000000,1.2000000000,166.6666666667
120,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834633284,39.9835406903,8.3333333333,15.0401736401,1.0000000000,1.2000000000,166.6666666667
121,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835445168,39.8999961735,9.0909090909,15.1201740373,1.0000000000,1.2000000000,166.6666666667
122,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835493170,39.8164468565,9.0909090909,15.1201686684,1.0000000000,1.2000000000,166.6666666667
123,100,0,14,100,100,0,0,4,498,5732,100,100,0.0832889954,39.7331578612,7.1428571429,14.8801725214,1.0000000000,1.1984000000,166.8891855808
124,100,0,10,100,100,0,0,4,500,5740,100,100,0.0837048523,39.6494530089,10.0000000000,15.2001682169,1.0000000000,1.2000000000,166.6666666667
125,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836507184,39.5658022905,10.0000000000,15.2001667768,1.0000000000,1.2000000000,166.6666666667
126,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834327440,39.4823695465,8.3333333333,15.0401705460,1.0000000000,1.2000000000,166.6666666667
127,100,0,9,100,100,0,0,4,500,5742,100,100,0.0837796002,39.3985899464,11.1111111111,15.2801668975,1.0000000000,1.2000000000,166.6666666667
128,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835302055,39.3150597408,9.0909090909,15.1201693159,1.0000000000,1.2000000000,166.6666666667
129,100,0,23,100,100,0,0,4,489,5714,100,100,0.0824906357,39.2325691051,4.3478260870,14.1601549626,1.0000000000,1.1912000000,167.8979180658
130,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836502945,39.1489188106,9.0909090909,15.1201702241,1.0000000000,1.2000000000,166.6666666667
131,100,0,10,100,100,0,0,4,500,5740,100,100,0.0837552128,39.0651635979,10.0000000000,15.2001769278,1.0000000000,1.2000000000,166.6666666667
132,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835719317,38.9815916662,9.0909090909,15.1201715536,1.0000000000,1.2000000000,166.6666666667
133,100,0,16,100,100,0,0,4,499,5728,100,100,0.0829703707,38.8986212955,6.2500000000,14.7201587491,1.0000000000,1.1992000000,166.7778519013
134,100,0,14,100,99,1,1,4,499,5730,99,99,0.0830268443,38.8155944511,7.0714285714,14.8688563408,0.9900000000,1.1912000000,166.2189388852
135,100,0,12,100,100,0,0,4,500,5736,100,100,0.0833738957,38.7322205554,8.3333333333,15.0401675468,1.0000000000,1.2000000000,166.6666666667
136,100,0,12,100,100,0,0,4,500,5736,100,100,0.0834543933,38.6487661621,8.3333333333,15.0401701437,1.0000000000,1.2000000000,166.6666666667
137,100,0,11,100,100,0,0,4,500,5738,100,100,0.0836477042,38.5651184580,9.0909090909,15.1201746639,1.0000000000,1.2000000000,166.6666666667
138,100,0,11,100,100,0,0,4,500,5738,100,100,0.0834776864,38.4816407716,9.0909090909,15.1201626990,1.0000000000,1.2000000000,166.6666666667
139,100,0,13,100,100,0,0,4,500,5734,100,100,0.0833354206,38.3983053510,7.6923076923,14.9601632942,1.0000000000,1.2000000000,166.6666666667
140,100,0,10,100,100,0,0,4,500,5740,100,100,0.0836490859,38.3146562652,10.0000000000,15.2001679709,1.0000000000,1.2000000000,166.6666666667
141,100,0,9,100,100,0,0,4,500,5742,100,100,0.0837168655,38.2309393997,11.1111111111,15.2801631963,1.0000000000,1.2000000000,166.6666666667
142,100,0,11,100,100,0,0,4,500,5738,100,100,0.0835629273,38.1473764724,9.0909090909,15.1201726978,1.0000000000,1.2000000000,166.6666666667
143,100,0,13,100,100,0,0,4,499,5734,100,100,0.0833851516,38.0639913208,7.6923076923,14.9601654744,1.0000000000,1.1992000000,166.7778519013
144,100,0,12,100,100,0,0,5,600,7126,100,100,0.0984159112,37.9655754096,8.3333333333,15.0401614819,1.0000000000,1.2800000000,156.2500000000
145,100,0,12,100,100,0,0,5,600,7126,100,100,0.0984006195,37.8671747901,8.3333333333,15.0401619098,1.0000000000,1.2800000000,156.2500000000
146,100,0,13,100,100,0,0,5,600,7124,100,100,0.0983549208,37.7688198693,7.6923076923,14.9601709277,1.0000000000,1.2800000000,156.2500000000
147,100,0,12,100,100,0,0,5,600,7126,100,100,0.0984801747,37.6703396946,8.3333333333,15.0401636601,1.0000000000,1.2800000000,156.2500000000
148,100,0,10,100,100,0,0,5,600,7130,100,100,0.0986158144,37.5717238802,10.0000000000,15.2001653704,1.0000000000,1.2800000000,156.2500000000
149,100,0,13,100,100,0,0,5,599,7124,100,100,0.0983162881,37.4734075921,7.6923076923,14.9601624958,1.0000000000,1.2792000000,156.3477173233
150,100,0,10,100,100,0,0,5,600,7130,100,100,0.0987248510,37.3746827411,10.0000000000,15.2001714449,1.0000000000,1.2800000000,156.2500000000
151,100,0,11,100,100,0,0,5,600,7128,100,100,0.0986019243,37.2760808169,9.0909090909,15.1201695631,1.0000000000,1.2800000000,156.2500000000
152,100,0,10,100,100,0,0,5,600,7130,100,100,0.0987143586,37.1773664583,10.0000000000,15.2001673472,1.0000000000,1.2800000000,156.2500000000
153,100,0,12,100,100,0,0,5,600,7126,100,100,0.0984140641,37.0789523942,8.3333333333,15.0401676239,1.0000000000,1.2800000000,156.2500000000
154,100,0,12,100,100,0,0,5,600,7126,100,100,0.0983823071,36.9805700871,8.3333333333,15.0401604962,1.0000000000,1.2800000000,156.2500000000
155,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985565807,36.8820135064,9.0909090909,15.1201690599,1.0000000000,1.2800000000,156.2500000000
156,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985269784,36.7834865280,9.0909090909,15.1201678978,1.0000000000,1.2800000000,156.2500000000
157,100,0,11,100,100,0,0,5,600,7128,100,100,0.0986375324,36.6848489955,9.0909090909,15.1201727338,1.0000000000,1.2800000000,156.2500000000
158,100,0,10,100,100,0,0,5,600,7130,100,100,0.0987166572,36.5861323383,10.0000000000,15.2001680287,1.0000000000,1.2800000000,156.2500000000
159,100,0,12,100,100,0,0,5,600,7126,100,100,0.0984845466,36.4876477918,8.3333333333,15.0401672922,1.0000000000,1.2800000000,156.2500000000
160,100,0,11,100,100,0,0,5,600,7128,100,100,0.0984997920,36.3891479997,9.0909090909,15.1201680032,1.0000000000,1.2800000000,156.2500000000
161,100,0,10,100,100,0,0,5,600,7130,100,100,0.0986646738,36.2904833259,10.0000000000,15.2001662304,1.0000000000,1.2800000000,156.2500000000
162,100,0,11,100,100,0,0,5,600,7128,100,100,0.0986091806,36.1918741453,9.0909090909,15.1201714185,1.0000000000,1.2800000000,156.2500000000
163,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985782530,36.0932958923,9.0909090909,15.1201676404,1.0000000000,1.2800000000,156.2500000000
164,100,0,10,100,100,0,0,5,600,7130,100,100,0.0986707664,35.9946251259,10.0000000000,15.2001730098,1.0000000000,1.2800000000,156.2500000000
165,100,0,11,100,97,3,3,5,597,7122,97,97,0.0978025260,35.8968225999,8.8181818182,15.0929509421,0.9700000000,1.2536000000,154.7543075941
166,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985143665,35.7983082334,9.0909090909,15.1201675520,1.0000000000,1.2800000000,156.2500000000
167,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985431087,35.6997651247,9.0909090909,15.1201664981,1.0000000000,1.2800000000,156.2500000000
168,100,0,12,100,100,0,0,5,600,7126,100,100,0.0984395011,35.6013256237,8.3333333333,15.0401669072,1.0000000000,1.2800000000,156.2500000000
169,100,0,11,100,100,0,0,5,600,7128,100,100,0.0986046265,35.5027209972,9.0909090909,15.1201764197,1.0000000000,1.2800000000,156.2500000000
170,100,0,12,100,100,0,0,5,600,7126,100,100,0.0984619553,35.4042590419,8.3333333333,15.0401689277,1.0000000000,1.2800000000,156.2500000000
171,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985950992,35.3056639427,9.0909090909,15.1201680905,1.0000000000,1.2800000000,156.2500000000
172,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985981939,35.2070657488,9.0909090909,15.1201752072,1.0000000000,1.2800000000,156.2500000000
173,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985562655,35.1085094833,9.0909090909,15.1201678147,1.0000000000,1.2800000000,156.2500000000
174,100,0,12,100,100,0,0,5,600,7126,100,100,0.0984270048,35.0100824786,8.3333333333,15.0401641526,1.0000000000,1.2800000000,156.2500000000
175,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985846471,34.9114978315,9.0909090909,15.1201671740,1.0000000000,1.2800000000,156.2500000000
176,100,0,13,100,100,0,0,5,600,7124,100,100,0.0983370437,34.8131607878,7.6923076923,14.9601643533,1.0000000000,1.2800000000,156.2500000000
177,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985963075,34.7145644802,9.0909090909,15.1201718612,1.0000000000,1.2800000000,156.2500000000
178,100,0,12,100,100,0,0,5,600,7126,100,100,0.0985183686,34.6160461117,8.3333333333,15.0401742082,1.0000000000,1.2800000000,156.2500000000
179,100,0,10,100,100,0,0,5,600,7130,100,100,0.0987125472,34.5173335644,10.0000000000,15.2001644075,1.0000000000,1.2800000000,156.2500000000
180,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985349729,34.4187985915,9.0909090909,15.1201660292,1.0000000000,1.2800000000,156.2500000000
181,100,0,11,100,100,0,0,5,600,7128,100,100,0.0985890859,34.3202095056,9.0909090909,15.1201694673,1.0000000000,1.2800000000,156.2500000000
182,100,0,10,100,100,0,0,5,600,7130,100,100,0.0986734124,34.2215360932,10.0000000000,15.2001663452,1.0000000000,1.2800000000,156.2500000000
