Round,Alive,Dead,CH_Count,FallbackUsed,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
439,100,0,1,0,100,100,0,100,100,0.0302893698,31.2417708661,15.9206380434,1.0000000000,0.8000000000,250.0000000000
440,100,0,2,0,100,100,0,100,100,0.0334425159,31.2083283503,15.8406771137,1.0000000000,0.8000000000,250.0000000000
441,100,0,4,0,100,100,0,100,100,0.0337200063,31.1746083440,15.6805451666,1.0000000000,0.8000000000,250.0000000000
442,100,0,10,0,100,100,0,100,100,0.0485313163,31.1260770277,15.2005798097,1.0000000000,0.8000000000,250.0000000000
443,100,0,6,0,100,100,0,100,100,0.0423267746,31.0837502531,15.5205961414,1.0000000000,0.8000000000,250.0000000000
444,100,0,11,0,100,100,0,100,100,0.0499704747,31.0337797784,15.1205525604,1.0000000000,0.8000000000,250.0000000000
445,100,0,10,0,100,100,0,100,100,0.0468993924,30.9868803859,15.2005674669,1.0000000000,0.8000000000,250.0000000000
446,100,0,8,0,100,100,0,100,100,0.0431246640,30.9437557220,15.3605626228,1.0000000000,0.8000000000,250.0000000000
447,100,0,15,0,100,100,0,100,100,0.0670169304,30.8767387915,14.8005534000,1.0000000000,0.8000000000,250.0000000000
448,100,0,1,1,100,100,0,100,100,0.0382573686,30.8384814230,15.9205879057,1.0000000000,0.8000000000,250.0000000000
449,100,0,1,1,100,100,0,100,100,0.0369104010,30.8015710220,15.9205865459,1.0000000000,0.8000000000,250.0000000000
450,100,0,1,1,100,100,0,100,100,0.0420827118,30.7594883102,15.9206262240,1.0000000000,0.8000000000,250.0000000000
451,100,0,3,0,100,100,0,100,100,0.0330560680,30.7264322422,15.7605838221,1.0000000000,0.8000000000,250.0000000000
452,100,0,2,0,100,100,0,100,100,0.0396276079,30.6868046343,15.8405877770,1.0000000000,0.8000000000,250.0000000000
453,100,0,2,0,100,100,0,100,100,0.0345850663,30.6522195680,15.8405598992,1.0000000000,0.8000000000,250.0000000000
454,100,0,4,0,100,100,0,100,100,0.0363500323,30.6158695357,15.6805935812,1.0000000000,0.8000000000,250.0000000000
455,100,0,2,0,100,100,0,100,100,0.0318382206,30.5840313151,15.8406233444,1.0000000000,0.8000000000,250.0000000000
456,100,0,5,0,100,100,0,100,100,0.0417511607,30.5422801544,15.6006481558,1.0000000000,0.8000000000,250.0000000000
457,100,0,4,0,100,100,0,100,100,0.0373107194,30.5049694349,15.6806178387,1.0000000000,0.8000000000,250.0000000000
458,100,0,6,0,100,100,0,100,100,0.0375840326,30.4673854023,15.5205486745,1.0000000000,0.8000000000,250.0000000000
459,100,0,10,0,100,100,0,100,100,0.0463690934,30.4210163090,15.2005749131,1.0000000000,0.8000000000,250.0000000000
460,100,0,5,0,100,100,0,100,100,0.0374867831,30.3835295259,15.6005920158,1.0000000000,0.8000000000,250.0000000000
461,100,0,17,0,100,100,0,100,100,0.0637699007,30.3197596252,14.6405534923,1.0000000000,0.8000000000,250.0000000000
462,100,0,18,0,100,100,0,100,100,0.0669880068,30.2527716183,14.5605462998,1.0000000000,0.8000000000,250.0000000000
463,100,0,15,0,100,100,0,100,100,0.0637791546,30.1889924637,14.8005591679,1.0000000000,0.8000000000,250.0000000000
464,100,0,1,1,100,100,0,100,100,0.0364679072,30.1525245566,15.9205858391,1.0000000000,0.8000000000,250.0000000000
465,100,0,3,0,100,100,0,100,100,0.0352703558,30.1172542008,15.7606360916,1.0000000000,0.8000000000,250.0000000000
466,100,0,1,0,100,100,0,100,100,0.0315374191,30.0857167817,15.9206172794,1.0000000000,0.8000000000,250.0000000000
467,100,0,1,0,100,100,0,100,100,0.0369104010,30.0488063807,15.9205865459,1.0000000000,0.8000000000,250.0000000000
468,100,0,1,1,100,100,0,100,100,0.0376127738,30.0111936069,15.9206034524,1.0000000000,0.8000000000,250.0000000000
469,100,0,1,0,100,100,0,100,100,0.0386188881,29.9725747187,15.9208582013,1.0000000000,0.8000000000,250.0000000000
470,100,0,2,0,100,100,0,100,100,0.0339793025,29.9385954163,15.8406923368,1.0000000000,0.8000000000,250.0000000000
471,100,0,6,0,100,100,0,100,100,0.0368477401,29.9017476761,15.5205664911,1.0000000000,0.8000000000,250.0000000000
472,100,0,11,0,100,100,0,100,100,0.0458758147,29.8558718614,15.1205414372,1.0000000000,0.8000000000,250.0000000000
473,100,0,12,0,100,100,0,100,100,0.0537787555,29.8020931060,15.0405634424,1.0000000000,0.8000000000,250.0000000000
474,100,0,12,0,100,100,0,100,100,0.0582285835,29.7438645225,15.0405667043,1.0000000000,0.8000000000,250.0000000000
475,100,0,14,0,100,100,0,100,100,0.0684398452,29.6754246774,14.8805649081,1.0000000000,0.8000000000,250.0000000000
476,100,0,2,0,100,100,0,100,100,0.0372975601,29.6381271173,15.8406549442,1.0000000000,0.8000000000,250.0000000000
477,100,0,1,0,100,100,0,100,100,0.0369013478,29.6012257694,15.9208307162,1.0000000000,0.8000000000,250.0000000000
478,100,0,3,0,100,100,0,100,100,0.0332187280,29.5680070414,15.7605531027,1.0000000000,0.8000000000,250.0000000000
479,100,0,2,0,100,100,0,100,100,0.0342375417,29.5337694997,15.8406110122,1.0000000000,0.8000000000,250.0000000000
480,100,0,1,1,100,100,0,100,100,0.0335480708,29.5002214289,15.9205544990,1.0000000000,0.8000000000,250.0000000000
481,100,0,2,0,100,100,0,100,100,0.0316989399,29.4685224889,15.8406110441,1.0000000000,0.8000000000,250.0000000000
482,100,0,2,0,100,100,0,100,100,0.0314077862,29.4371147027,15.8405688494,1.0000000000,0.8000000000,250.0000000000
483,100,0,5,0,100,100,0,100,100,0.0372831263,29.3998315764,15.6005725998,1.0000000000,0.8000000000,250.0000000000
484,100,0,6,0,100,100,0,100,100,0.0388841145,29.3609474619,15.5205666416,1.0000000000,0.8000000000,250.0000000000
485,100,0,5,0,100,100,0,100,100,0.0348548031,29.3260926588,15.6005456212,1.0000000000,0.8000000000,250.0000000000
486,100,0,6,0,100,100,0,100,100,0.0434339509,29.2826587079,15.5205722647,1.0000000000,0.8000000000,250.0000000000
487,100,0,3,0,100,100,0,100,100,0.0345663622,29.2480923457,15.7606261393,1.0000000000,0.8000000000,250.0000000000
488,100,0,7,0,100,100,0,100,100,0.0434786379,29.2046137078,15.4405799426,1.0000000000,0.8000000000,250.0000000000
489,100,0,7,0,100,100,0,100,100,0.0461241078,29.1584896000,15.4405942792,1.0000000000,0.8000000000,250.0000000000
490,100,0,9,0,100,100,0,100,100,0.0498621450,29.1086274550,15.2805579412,1.0000000000,0.8000000000,250.0000000000
491,100,0,22,0,100,100,0,100,100,0.0686457846,29.0399816703,14.2405429712,1.0000000000,0.8000000000,250.0000000000
492,100,0,22,0,100,100,0,100,100,0.0770680679,28.9629136024,14.2405507970,1.0000000000,0.8000000000,250.0000000000
493,100,0,1,0,100,100,0,100,100,0.0427954737,28.9201181287,15.9208792373,1.0000000000,0.8000000000,250.0000000000
494,100,0,1,1,100,100,0,100,100,0.0328693273,28.8872488013,15.9205746287,1.0000000000,0.8000000000,250.0000000000
495,100,0,1,1,100,100,0,100,100,0.0356030968,28.8516457045,15.9205750875,1.0000000000,0.8000000000,250.0000000000
496,100,0,1,1,100,100,0,100,100,0.0330928727,28.8185528318,15.9205645115,1.0000000000,0.8000000000,250.0000000000
497,100,0,2,0,100,100,0,100,100,0.0337632828,28.7847895490,15.8406215390,1.0000000000,0.8000000000,250.0000000000
498,100,0,2,0,100,100,0,100,100,0.0341999365,28.7505896124,15.8406908949,1.0000000000,0.8000000000,250.0000000000
499,100,0,1,0,100,100,0,100,100,0.0329796506,28.7176099618,15.9207083323,1.0000000000,0.8000000000,250.0000000000
500,100,0,1,0,100,100,0,100,100,0.0367197874,28.6808901744,15.9208194089,1.0000000000,0.8000000000,250.0000000000
501,100,0,3,0,100,100,0,100,100,0.0321108544,28.6487793200,15.7605656420,1.0000000000,0.8000000000,250.0000000000
502,100,0,5,0,100,100,0,100,100,0.0355530963,28.6132262237,15.6005532782,1.0000000000,0.8000000000,250.0000000000
503,100,0,7,0,100,100,0,100,100,0.0386486280,28.5745775957,15.4405526933,1.0000000000,0.8000000000,250.0000000000
504,100,0,7,0,100,100,0,100,100,0.0471937016,28.5273838941,15.4405882384,1.0000000000,0.8000000000,250.0000000000
505,100,0,7,0,100,100,0,100,100,0.0405757132,28.4868081809,15.4405608684,1.0000000000,0.8000000000,250.0000000000
506,100,0,6,0,100,100,0,100,100,0.0372580511,28.4495501299,15.5205600673,1.0000000000,0.8000000000,250.0000000000
507,100,0,6,0,100,100,0,100,100,0.0460565513,28.4034935786,15.5206164190,1.0000000000,0.8000000000,250.0000000000
508,100,0,5,0,100,100,0,100,100,0.0378528301,28.3656407485,15.6005677644,1.0000000000,0.8000000000,250.0000000000
509,100,0,8,0,100,100,0,100,100,0.0442379263,28.3214028221,15.3605579205,1.0000000000,0.8000000000,250.0000000000
510,100,0,1,0,100,100,0,100,100,0.0330928727,28.2883099494,15.9205645115,1.0000000000,0.8000000000,250.0000000000
511,100,0,3,0,100,100,0,100,100,0.0329078893,28.2554020601,15.7605552236,1.0000000000,0.8000000000,250.0000000000
512,100,0,5,0,100,100,0,100,100,0.0404409464,28.2149611136,15.6006172209,1.0000000000,0.8000000000,250.0000000000
513,100,0,1,0,100,100,0,100,100,0.0358976169,28.1790634967,15.9208131574,1.0000000000,0.8000000000,250.0000000000
514,100,0,1,0,100,100,0,100,100,0.0420827118,28.1369807849,15.9206262240,1.0000000000,0.8000000000,250.0000000000
515,100,0,7,0,100,100,0,100,100,0.0466933020,28.0902874829,15.4405849749,1.0000000000,0.8000000000,250.0000000000
516,100,0,6,0,100,100,0,100,100,0.0397543880,28.0505330950,15.5205769350,1.0000000000,0.8000000000,250.0000000000
517,100,0,5,0,100,100,0,100,100,0.0350961329,28.0154369620,15.6005470802,1.0000000000,0.8000000000,250.0000000000
518,100,0,5,0,100,100,0,100,100,0.0392959825,27.9761409795,15.6005779240,1.0000000000,0.8000000000,250.0000000000
519,100,0,14,0,100,100,0,100,100,0.0656926274,27.9104483521,14.8805673382,1.0000000000,0.8000000000,250.0000000000
520,100,0,10,0,100,100,0,100,100,0.0523211210,27.8581272311,15.2005753849,1.0000000000,0.8000000000,250.0000000000
521,100,0,36,0,100,100,0,100,100,0.1087698561,27.7493573750,13.1205335657,1.0000000000,0.8000000000,250.0000000000
522,100,0,4,0,100,100,0,100,100,0.0361928841,27.7131644909,15.6805514293,1.0000000000,0.8000000000,250.0000000000
523,100,0,2,0,100,100,0,100,100,0.0338310239,27.6793334670,15.8405559748,1.0000000000,0.8000000000,250.0000000000
524,100,0,1,1,100,100,0,100,100,0.0386813257,27.6406521414,15.9205874863,1.0000000000,0.8000000000,250.0000000000
525,100,0,1,0,100,100,0,100,100,0.0321652129,27.6084869285,15.9206406374,1.0000000000,0.8000000000,250.0000000000
526,100,0,1,0,100,100,0,100,100,0.0382277467,27.5702591818,15.9207801806,1.0000000000,0.8000000000,250.0000000000
527,100,0,1,0,100,100,0,100,100,0.0323556381,27.5379035437,15.9205949318,1.0000000000,0.8000000000,250.0000000000
528,100,0,4,0,100,100,0,100,100,0.0404613061,27.4974422376,15.6806303730,1.0000000000,0.8000000000,250.0000000000
529,100,0,1,1,100,100,0,100,100,0.0360657911,27.4613764465,15.9205443948,1.0000000000,0.8000000000,250.0000000000
530,100,0,3,0,100,100,0,100,100,0.0348821773,27.4264942692,15.7606300754,1.0000000000,0.8000000000,250.0000000000
531,100,0,3,0,100,100,0,100,100,0.0346850787,27.3918091905,15.7606129992,1.0000000000,0.8000000000,250.0000000000
532,100,0,7,0,100,100,0,100,100,0.0436474070,27.3481617834,15.4405802650,1.0000000000,0.8000000000,250.0000000000
533,100,0,9,0,100,100,0,100,100,0.0439075970,27.3042541865,15.2805638424,1.0000000000,0.8000000000,250.0000000000
534,100,0,10,0,100,100,0,100,100,0.0465299764,27.2577242101,15.2005546281,1.0000000000,0.8000000000,250.0000000000
535,100,0,7,0,100,100,0,100,100,0.0452624877,27.2124617224,15.4405760906,1.0000000000,0.8000000000,250.0000000000
536,100,0,9,0,100,100,0,100,100,0.0425421161,27.1699196063,15.2805541706,1.0000000000,0.8000000000,250.0000000000
537,100,0,12,0,100,100,0,100,100,0.0602494358,27.1096701705,15.0405646764,1.0000000000,0.8000000000,250.0000000000
538,100,0,5,0,100,100,0,100,100,0.0392581622,27.0704120083,15.6006084407,1.0000000000,0.8000000000,250.0000000000
539,100,0,8,0,100,100,0,100,100,0.0458392464,27.0245727620,15.3605681561,1.0000000000,0.8000000000,250.0000000000
540,100,0,1,0,100,100,0,100,100,0.0373067561,26.9872660059,15.9208247396,1.0000000000,0.8000000000,250.0000000000
541,100,0,3,0,100,100,0,100,100,0.0339668732,26.9532991327,15.7606214709,1.0000000000,0.8000000000,250.0000000000
542,100,0,3,0,100,100,0,100,100,0.0326749828,26.9206241499,15.7605870434,1.0000000000,0.8000000000,250.0000000000
543,100,0,6,0,100,100,0,100,100,0.0374023367,26.8832218132,15.5205564951,1.0000000000,0.8000000000,250.0000000000
544,100,0,2,0,100,100,0,100,100,0.0349634969,26.8482583163,15.8406037112,1.0000000000,0.8000000000,250.0000000000
545,100,0,2,0,100,100,0,100,100,0.0320820748,26.8161762415,15.8406116976,1.0000000000,0.8000000000,250.0000000000
546,100,0,6,0,100,100,0,100,100,0.0407259529,26.7754502886,15.5205691750,1.0000000000,0.8000000000,250.0000000000
547,100,0,7,0,100,100,0,100,100,0.0425347291,26.7329155595,15.4405632767,1.0000000000,0.8000000000,250.0000000000
548,100,0,9,0,100,100,0,100,100,0.0491356923,26.6837798673,15.2805694629,1.0000000000,0.8000000000,250.0000000000
549,100,0,9,0,100,100,0,100,100,0.0485824164,26.6351974509,15.2805649178,1.0000000000,0.8000000000,250.0000000000
550,100,0,9,0,100,100,0,100,100,0.0519944018,26.5832030491,15.2805764523,1.0000000000,0.8000000000,250.0000000000
551,100,0,5,0,100,100,0,100,100,0.0363243615,26.5468786876,15.6005567355,1.0000000000,0.8000000000,250.0000000000
552,100,0,3,0,100,100,0,100,100,0.0351753050,26.5117033826,15.7605545935,1.0000000000,0.8000000000,250.0000000000
553,100,0,5,0,100,100,0,100,100,0.0379068672,26.4737965154,15.6006016316,1.0000000000,0.8000000000,250.0000000000
554,100,0,2,0,100,100,0,100,100,0.0321633156,26.4416331997,15.8405856736,1.0000000000,0.8000000000,250.0000000000
555,100,0,4,0,100,100,0,100,100,0.0365164111,26.4051167886,15.6805837432,1.0000000000,0.8000000000,250.0000000000
556,100,0,6,0,100,100,0,100,100,0.0374572701,26.3676595186,15.5205569484,1.0000000000,0.8000000000,250.0000000000
557,100,0,1,0,100,100,0,100,100,0.0335480708,26.3341114477,15.9205544990,1.0000000000,0.8000000000,250.0000000000
558,100,0,4,0,100,100,0,100,100,0.0350249805,26.2990864672,15.6805934532,1.0000000000,0.8000000000,250.0000000000
559,100,0,2,0,100,100,0,100,100,0.0367325099,26.2623539573,15.8407504767,1.0000000000,0.8000000000,250.0000000000
560,100,0,2,0,100,100,0,100,100,0.0328584779,26.2294954795,15.8406104340,1.0000000000,0.8000000000,250.0000000000
561,100,0,8,0,100,100,0,100,100,0.0421928363,26.1873026431,15.3605797092,1.0000000000,0.8000000000,250.0000000000
562,100,0,5,0,100,100,0,100,100,0.0364936121,26.1508090310,15.6005705045,1.0000000000,0.8000000000,250.0000000000
563,100,0,7,0,100,100,0,100,100,0.0474018582,26.1034071728,15.4406073166,1.0000000000,0.8000000000,250.0000000000
564,100,0,3,0,100,100,0,100,100,0.0371499082,26.0662572646,15.7606476728,1.0000000000,0.8000000000,250.0000000000
565,100,0,5,0,100,100,0,100,100,0.0371349407,26.0291223239,15.6005933582,1.0000000000,0.8000000000,250.0000000000
566,100,0,8,0,100,100,0,100,100,0.0438483871,25.9852739368,15.3605683624,1.0000000000,0.8000000000,250.0000000000
567,100,0,9,0,100,100,0,100,100,0.0522343343,25.9330396025,15.2805739211,1.0000000000,0.8000000000,250.0000000000
568,100,0,10,0,100,100,0,100,100,0.0506837125,25.8823558900,15.2005612920,1.0000000000,0.8000000000,250.0000000000
569,100,0,6,0,100,100,0,100,100,0.0482105536,25.8341453364,15.5206690229,1.0000000000,0.8000000000,250.0000000000
570,100,0,1,1,100,100,0,100,100,0.0413252605,25.7928200759,15.9206165664,1.0000000000,0.8000000000,250.0000000000
571,100,0,2,0,100,100,0,100,100,0.0310780178,25.7617420581,15.8405767371,1.0000000000,0.8000000000,250.0000000000
572,100,0,2,0,100,100,0,100,100,0.0312386551,25.7305034030,15.8405777174,1.0000000000,0.8000000000,250.0000000000
573,100,0,1,0,100,100,0,100,100,0.0382573686,25.6922460344,15.9205879057,1.0000000000,0.8000000000,250.0000000000
574,100,0,3,0,100,100,0,100,100,0.0327072701,25.6595387643,15.7605614640,1.0000000000,0.8000000000,250.0000000000
575,100,0,1,1,100,100,0,100,100,0.0375868095,25.6219519548,15.9206426072,1.0000000000,0.8000000000,250.0000000000
576,100,0,1,0,100,100,0,100,100,0.0352361439,25.5867158109,15.9207139336,1.0000000000,0.8000000000,250.0000000000
577,100,0,3,0,100,100,0,100,100,0.0340120457,25.5527037653,15.7605805917,1.0000000000,0.8000000000,250.0000000000
578,100,0,6,0,100,100,0,100,100,0.0409508412,25.5117529241,15.5205838326,1.0000000000,0.8000000000,250.0000000000
579,100,0,12,0,100,100,0,100,100,0.0600218021,25.4517311220,15.0405705540,1.0000000000,0.8000000000,250.0000000000
580,100,0,2,0,100,100,0,100,100,0.0320988603,25.4196322616,15.8405853392,1.0000000000,0.8000000000,250.0000000000
581,100,0,5,0,100,100,0,100,100,0.0386179890,25.3810142727,15.6006215763,1.0000000000,0.8000000000,250.0000000000
582,100,0,2,0,100,100,0,100,100,0.0326338531,25.3483804196,15.8405692915,1.0000000000,0.8000000000,250.0000000000
583,100,0,4,0,100,100,0,100,100,0.0337366597,25.3146437599,15.6805468591,1.0000000000,0.8000000000,250.0000000000
584,100,0,2,0,100,100,0,100,100,0.0315678775,25.2830758824,15.8405699031,1.0000000000,0.8000000000,250.0000000000
585,100,0,4,0,100,100,0,100,100,0.0349985485,25.2480773339,15.6805495835,1.0000000000,0.8000000000,250.0000000000
586,100,0,3,0,100,100,0,100,100,0.0351690372,25.2129082968,15.7606101919,1.0000000000,0.8000000000,250.0000000000
587,100,0,3,0,100,100,0,100,100,0.0387658463,25.1741424505,15.7606790686,1.0000000000,0.8000000000,250.0000000000
588,100,0,4,0,100,100,0,100,100,0.0346232117,25.1395192388,15.6805537462,1.0000000000,0.8000000000,250.0000000000
589,100,0,3,0,100,100,0,100,100,0.0350869989,25.1044322399,15.7605979990,1.0000000000,0.8000000000,250.0000000000
590,100,0,1,0,100,100,0,100,100,0.0309289713,25.0735032686,15.9206695507,1.0000000000,0.8000000000,250.0000000000
591,100,0,4,0,100,100,0,100,100,0.0404870739,25.0330161947,15.6806450851,1.0000000000,0.8000000000,250.0000000000
592,100,0,5,0,100,100,0,100,100,0.0382939235,24.9947222712,15.6005969795,1.0000000000,0.8000000000,250.0000000000
593,100,0,10,0,100,100,0,100,100,0.0490463509,24.9456759202,15.2005574395,1.0000000000,0.8000000000,250.0000000000
594,100,0,6,0,100,100,0,100,100,0.0430488480,24.9026270723,15.5206059924,1.0000000000,0.8000000000,250.0000000000
595,100,0,4,0,100,100,0,100,100,0.0361185377,24.8665085345,15.6806155533,1.0000000000,0.8000000000,250.0000000000
596,100,0,9,0,100,100,0,100,100,0.0447454714,24.8217630632,15.2805557415,1.0000000000,0.8000000000,250.0000000000
597,100,0,13,0,100,100,0,100,100,0.0601042249,24.7616588383,14.9605674799,1.0000000000,0.8000000000,250.0000000000
598,100,0,9,0,100,100,0,100,100,0.0522675920,24.7093912463,15.2805668387,1.0000000000,0.8000000000,250.0000000000
599,100,0,11,0,100,100,0,100,100,0.0567724439,24.6526188024,15.1205813801,1.0000000000,0.8000000000,250.0000000000
600,100,0,1,1,100,100,0,100,100,0.0410396857,24.6115791167,15.9206000274,1.0000000000,0.8000000000,250.0000000000
601,100,0,2,0,100,100,0,100,100,0.0339624519,24.5776166648,15.8405823109,1.0000000000,0.8000000000,250.0000000000
602,100,0,3,0,100,100,0,100,100,0.0341271789,24.5434894859,15.7606401074,1.0000000000,0.8000000000,250.0000000000
603,100,0,4,0,100,100,0,100,100,0.0370751447,24.5064143412,15.6805751922,1.0000000000,0.8000000000,250.0000000000
604,100,0,3,0,100,100,0,100,100,0.0326830951,24.4737312461,15.7605728118,1.0000000000,0.8000000000,250.0000000000
605,100,0,6,0,100,100,0,100,100,0.0378166785,24.4359145675,15.5205617445,1.0000000000,0.8000000000,250.0000000000
606,100,0,4,0,100,100,0,100,100,0.0341524023,24.4017621652,15.6805528023,1.0000000000,0.8000000000,250.0000000000
607,100,0,5,0,100,100,0,100,100,0.0360615080,24.3657006572,15.6005733166,1.0000000000,0.8000000000,250.0000000000
608,100,0,5,0,100,100,0,100,100,0.0400523912,24.3256482660,15.6005953908,1.0000000000,0.8000000000,250.0000000000
609,100,0,1,1,100,100,0,100,100,0.0389456797,24.2867025863,15.9206159815,1.0000000000,0.8000000000,250.0000000000
610,100,0,1,0,100,100,0,100,100,0.0366872609,24.2500153254,15.9206627167,1.0000000000,0.8000000000,250.0000000000
611,100,0,1,1,100,100,0,100,100,0.0351773864,24.2148379390,15.9206102097,1.0000000000,0.8000000000,250.0000000000
612,100,0,1,0,100,100,0,100,100,0.0320968380,24.1827411010,15.9207112843,1.0000000000,0.8000000000,250.0000000000
613,100,0,6,0,100,100,0,100,100,0.0366791730,24.1460619280,15.5205441104,1.0000000000,0.8000000000,250.0000000000
614,100,0,6,0,100,100,0,100,100,0.0403394522,24.1057224758,15.5205824355,1.0000000000,0.8000000000,250.0000000000
615,100,0,4,0,100,100,0,100,100,0.0356510400,24.0700714357,15.6805806892,1.0000000000,0.8000000000,250.0000000000
616,100,0,6,0,100,100,0,100,100,0.0365638702,24.0335075656,15.5205455718,1.0000000000,0.8000000000,250.0000000000
617,100,0,5,0,100,100,0,100,100,0.0356032921,23.9979042735,15.6005673844,1.0000000000,0.8000000000,250.0000000000
618,100,0,5,0,100,100,0,100,100,0.0387383325,23.9591659409,15.6005710600,1.0000000000,0.8000000000,250.0000000000
619,100,0,5,0,100,100,0,100,100,0.0396098567,23.9195560842,15.6005893799,1.0000000000,0.8000000000,250.0000000000
620,100,0,2,0,100,100,0,100,100,0.0354495432,23.8841065411,15.8407134746,1.0000000000,0.8000000000,250.0000000000
621,100,0,5,0,100,100,0,100,100,0.0372097574,23.8468967837,15.6005718045,1.0000000000,0.8000000000,250.0000000000
622,100,0,7,0,100,100,0,100,100,0.0412677850,23.8056289987,15.4405797112,1.0000000000,0.8000000000,250.0000000000
623,100,0,3,0,100,100,0,100,100,0.0334472058,23.7721817929,15.7605702581,1.0000000000,0.8000000000,250.0000000000
624,100,0,6,0,100,100,0,100,100,0.0479308362,23.7242509567,15.5206322971,1.0000000000,0.8000000000,250.0000000000
625,100,0,5,0,100,100,0,100,100,0.0388452594,23.6854056973,15.6005958961,1.0000000000,0.8000000000,250.0000000000
626,100,0,3,0,100,100,0,100,100,0.0384048902,23.6470008072,15.7606487334,1.0000000000,0.8000000000,250.0000000000
627,100,0,6,0,100,100,0,100,100,0.0405832659,23.6064175412,15.5205701901,1.0000000000,0.8000000000,250.0000000000
628,100,0,13,0,100,100,0,100,100,0.0546284476,23.5517890936,14.9605517882,1.0000000000,0.8000000000,250.0000000000
629,100,0,12,0,100,100,0,100,100,0.0660527958,23.4857362978,15.0405703306,1.0000000000,0.8000000000,250.0000000000
630,100,0,4,0,100,100,0,100,100,0.0377912386,23.4479450593,15.6806054104,1.0000000000,0.8000000000,250.0000000000
631,100,0,3,0,100,100,0,100,100,0.0334829648,23.4144620944,15.7605761448,1.0000000000,0.8000000000,250.0000000000
632,100,0,2,0,100,100,0,100,100,0.0320806148,23.3823814796,15.8405535810,1.0000000000,0.8000000000,250.0000000000
633,100,0,3,0,100,100,0,100,100,0.0337965312,23.3485849484,15.7605893741,1.0000000000,0.8000000000,250.0000000000
634,100,0,6,0,100,100,0,100,100,0.0398120297,23.3087729187,15.5205945633,1.0000000000,0.8000000000,250.0000000000
635,100,0,1,0,100,100,0,100,100,0.0308228432,23.2779500756,15.9205922378,1.0000000000,0.8000000000,250.0000000000
636,100,0,3,0,100,100,0,100,100,0.0338554409,23.2440946346,15.7605884888,1.0000000000,0.8000000000,250.0000000000
637,100,0,5,0,100,100,0,100,100,0.0366544898,23.2074401448,15.6005589539,1.0000000000,0.8000000000,250.0000000000
638,100,0,1,0,100,100,0,100,100,0.0309265577,23.1765135872,15.9206018499,1.0000000000,0.8000000000,250.0000000000
639,100,0,3,0,100,100,0,100,100,0.0371302984,23.1393832887,15.7606378021,1.0000000000,0.8000000000,250.0000000000
640,100,0,4,0,100,100,0,100,100,0.0342078388,23.1051754499,15.6805743630,1.0000000000,0.8000000000,250.0000000000
641,100,0,5,0,100,100,0,100,100,0.0352359438,23.0699395061,15.6005478106,1.0000000000,0.8000000000,250.0000000000
642,100,0,1,1,100,100,0,100,100,0.0360657911,23.0338737151,15.9205443948,1.0000000000,0.8000000000,250.0000000000
643,100,0,10,0,100,100,0,100,100,0.0444087504,22.9894649647,15.2005525742,1.0000000000,0.8000000000,250.0000000000
644,100,0,10,0,100,100,0,100,100,0.0462757973,22.9431891674,15.2005578531,1.0000000000,0.8000000000,250.0000000000
645,100,0,3,0,100,100,0,100,100,0.0327549830,22.9104341844,15.7605612094,1.0000000000,0.8000000000,250.0000000000
646,100,0,4,0,100,100,0,100,100,0.0388209929,22.8716131915,15.6806543735,1.0000000000,0.8000000000,250.0000000000
647,100,0,4,0,100,100,0,100,100,0.0383017921,22.8333113994,15.6806017342,1.0000000000,0.8000000000,250.0000000000
648,100,0,2,0,100,100,0,100,100,0.0349267106,22.7983846889,15.8406961863,1.0000000000,0.8000000000,250.0000000000
649,100,0,2,0,100,100,0,100,100,0.0321988955,22.7661857934,15.8405555024,1.0000000000,0.8000000000,250.0000000000
650,100,0,5,0,100,100,0,100,100,0.0436598066,22.7225259868,15.6006441227,1.0000000000,0.8000000000,250.0000000000
651,100,0,13,0,100,100,0,100,100,0.0580364194,22.6644895673,14.9605533920,1.0000000000,0.8000000000,250.0000000000
652,100,0,4,0,100,100,0,100,100,0.0404039281,22.6240856392,15.6806619332,1.0000000000,0.8000000000,250.0000000000
653,100,0,4,0,100,100,0,100,100,0.0419696680,22.5821159712,15.6806819063,1.0000000000,0.8000000000,250.0000000000
654,100,0,1,0,100,100,0,100,100,0.0343097116,22.5478062596,15.9207102456,1.0000000000,0.8000000000,250.0000000000
655,100,0,5,0,100,100,0,100,100,0.0381737880,22.5096324717,15.6005721422,1.0000000000,0.8000000000,250.0000000000
656,100,0,5,0,100,100,0,100,100,0.0364616632,22.4731708085,15.6005698277,1.0000000000,0.8000000000,250.0000000000
657,100,0,9,0,100,100,0,100,100,0.0518787237,22.4212920848,15.2805714086,1.0000000000,0.8000000000,250.0000000000
658,100,0,6,0,100,100,0,100,100,0.0372237533,22.3840683315,15.5205652698,1.0000000000,0.8000000000,250.0000000000
659,100,0,12,0,100,100,0,100,100,0.0606969300,22.3233714014,15.0405645257,1.0000000000,0.8000000000,250.0000000000
660,100,0,1,0,100,100,0,100,100,0.0364679072,22.2869034943,15.9205858391,1.0000000000,0.8000000000,250.0000000000
661,100,0,3,0,100,100,0,100,100,0.0375130336,22.2493904606,15.7606375984,1.0000000000,0.8000000000,250.0000000000
662,100,0,1,0,100,100,0,100,100,0.0370895643,22.2123008964,15.9207106889,1.0000000000,0.8000000000,250.0000000000
