Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1,100,0,2,100,100,0,0,102,394,101,101,0.0344521958,49.9655478042,50.0000000000,16.9607007758,1.0000000000,0.8896000000,224.8201438849
2,100,0,3,100,100,0,0,103,491,101,101,0.0326891170,49.9328586872,33.3333333333,18.0006074518,1.0000000000,0.8904000000,224.6181491465
3,100,0,1,100,100,0,0,101,297,100,100,0.0313934016,49.9014652856,100.0000000000,15.9206365989,1.0000000000,0.8808000000,227.0663033606
4,100,0,3,100,100,0,0,103,491,101,101,0.0331238823,49.8683414033,33.3333333333,19.3605803298,1.0000000000,0.8904000000,224.6181491465
5,100,0,4,100,100,0,0,104,588,102,102,0.0345651550,49.8337762483,25.0000000000,22.8006143050,1.0000000000,0.8992000000,222.4199288256
6,100,0,4,100,100,0,0,104,588,102,102,0.0334494390,49.8003268093,25.0000000000,20.8806139614,1.0000000000,0.8992000000,222.4199288256
7,100,0,7,100,100,0,0,107,879,105,105,0.0367560929,49.7635707165,14.2857142857,21.2005664942,1.0000000000,0.9256000000,216.0760587727
8,100,0,5,100,100,0,0,105,685,103,103,0.0342664662,49.7293042503,20.0000000000,22.4006757283,1.0000000000,0.9080000000,220.2643171806
9,100,0,14,100,100,0,0,113,1558,110,110,0.0475856359,49.6817186145,7.1428571429,20.6405864221,1.0000000000,0.9704000000,206.1005770816
10,100,0,1,100,100,0,0,101,297,100,100,0.0314159533,49.6503026612,100.0000000000,15.9206057971,1.0000000000,0.8808000000,227.0663033606
11,100,0,1,100,100,0,0,101,297,100,100,0.0420827118,49.6082199494,100.0000000000,15.9206262240,1.0000000000,0.8808000000,227.0663033606
12,100,0,1,100,100,0,0,101,297,100,100,0.0308228432,49.5773971062,100.0000000000,15.9205922378,1.0000000000,0.8808000000,227.0663033606
13,100,0,1,100,100,0,0,101,297,100,100,0.0319447502,49.5454523560,100.0000000000,15.9206476096,1.0000000000,0.8808000000,227.0663033606
14,100,0,1,100,100,0,0,101,297,100,100,0.0370895643,49.5083627917,100.0000000000,15.9207106889,1.0000000000,0.8808000000,227.0663033606
15,100,0,1,100,100,0,0,101,297,100,100,0.0305915093,49.4777712825,100.0000000000,15.9205971140,1.0000000000,0.8808000000,227.0663033606
16,100,0,3,100,100,0,0,103,491,102,102,0.0322787564,49.4454925261,33.3333333333,22.7206407205,1.0000000000,0.8984000000,222.6179875334
17,100,0,4,100,100,0,0,104,588,101,101,0.0352782962,49.4102142299,25.0000000000,18.4006586934,1.0000000000,0.8912000000,224.4165170557
18,100,0,8,100,100,0,0,108,976,106,106,0.0384604444,49.3717537855,12.5000000000,21.9205724740,1.0000000000,0.9344000000,214.0410958904
19,100,0,9,100,100,0,0,109,1073,107,107,0.0395471266,49.3322066589,11.1111111111,21.8406029641,1.0000000000,0.9432000000,212.0441051739
20,100,0,2,100,100,0,0,102,394,101,101,0.0313138330,49.3008928259,50.0000000000,22.8006364253,1.0000000000,0.8896000000,224.8201438849
21,100,0,1,100,100,0,0,101,297,100,100,0.0358342586,49.2650585673,100.0000000000,15.9208054875,1.0000000000,0.8808000000,227.0663033606
22,100,0,1,100,100,0,0,101,297,100,100,0.0351773864,49.2298811809,100.0000000000,15.9206102097,1.0000000000,0.8808000000,227.0663033606
23,100,0,2,100,100,0,0,102,394,101,101,0.0313284107,49.1985527703,50.0000000000,20.8807341923,1.0000000000,0.8896000000,224.8201438849
24,100,0,3,100,100,0,0,103,491,102,102,0.0339589422,49.1645938281,33.3333333333,20.3205915437,1.0000000000,0.8984000000,222.6179875334
25,100,0,2,100,100,0,0,102,394,101,101,0.0314550609,49.1331387672,50.0000000000,21.9205836952,1.0000000000,0.8896000000,224.8201438849
26,100,0,4,100,100,0,0,104,588,104,104,0.0339348082,49.0992039590,25.0000000000,23.2807262689,1.0000000000,0.9152000000,218.5314685315
27,100,0,1,100,100,0,0,101,297,100,100,0.0367197874,49.0624841716,100.0000000000,15.9208194089,1.0000000000,0.8808000000,227.0663033606
28,100,0,5,100,100,0,0,105,685,103,103,0.0341905344,49.0282936372,20.0000000000,21.5206083202,1.0000000000,0.9080000000,220.2643171806
29,100,0,15,100,100,0,0,114,1655,113,113,0.0499526196,48.9783410176,6.6666666667,21.5205917529,1.0000000000,0.9952000000,200.9646302251
30,100,0,1,100,100,0,0,101,297,100,100,0.0303523455,48.9479886720,100.0000000000,15.9206217044,1.0000000000,0.8808000000,227.0663033606
31,100,0,1,100,100,0,0,101,297,100,100,0.0373067561,48.9106819159,100.0000000000,15.9208247396,1.0000000000,0.8808000000,227.0663033606
32,100,0,1,100,100,0,0,101,297,100,100,0.0378585976,48.8728233183,100.0000000000,15.9207861042,1.0000000000,0.8808000000,227.0663033606
33,100,0,1,100,100,0,0,101,297,100,100,0.0389200323,48.8339032860,100.0000000000,15.9206280372,1.0000000000,0.8808000000,227.0663033606
34,100,0,1,100,100,0,0,101,297,100,100,0.0351773864,48.7987258996,100.0000000000,15.9206102097,1.0000000000,0.8808000000,227.0663033606
35,100,0,3,100,100,0,0,103,491,102,102,0.0315030511,48.7672228486,33.3333333333,21.2805954963,1.0000000000,0.8984000000,222.6179875334
36,100,0,7,100,100,0,0,107,879,105,105,0.0369305234,48.7302923252,14.2857142857,22.4005777606,1.0000000000,0.9256000000,216.0760587727
37,100,0,2,100,100,0,0,102,394,101,101,0.0316858315,48.6986064937,50.0000000000,20.4006939087,1.0000000000,0.8896000000,224.8201438849
38,100,0,4,100,100,0,0,104,588,103,103,0.0324474112,48.6661590825,25.0000000000,23.1206880550,1.0000000000,0.9072000000,220.4585537919
39,100,0,18,100,100,0,0,113,1946,111,111,0.0540169135,48.6121421690,5.5555555556,21.0405832876,1.0000000000,0.9784000000,204.4153720360
40,100,0,1,100,100,0,0,101,297,100,100,0.0337935629,48.5783486061,100.0000000000,15.9207398053,1.0000000000,0.8808000000,227.0663033606
41,100,0,1,100,100,0,0,101,297,100,100,0.0312431902,48.5471054159,100.0000000000,15.9206850647,1.0000000000,0.8808000000,227.0663033606
42,100,0,3,100,100,0,0,103,491,102,102,0.0340903934,48.5130150225,33.3333333333,19.8407068783,1.0000000000,0.8984000000,222.6179875334
43,100,0,1,100,100,0,0,101,297,100,100,0.0303523455,48.4826626769,100.0000000000,15.9206217044,1.0000000000,0.8808000000,227.0663033606
44,100,0,1,100,100,0,0,101,297,100,100,0.0305479661,48.4521147108,100.0000000000,15.9206567029,1.0000000000,0.8808000000,227.0663033606
45,100,0,1,100,100,0,0,101,297,100,100,0.0313934016,48.4207213092,100.0000000000,15.9206365989,1.0000000000,0.8808000000,227.0663033606
46,100,0,1,100,100,0,0,101,297,100,100,0.0318493257,48.3888719836,100.0000000000,15.9206738463,1.0000000000,0.8808000000,227.0663033606
47,100,0,1,100,100,0,0,101,297,100,100,0.0402567950,48.3486151886,100.0000000000,15.9208534513,1.0000000000,0.8808000000,227.0663033606
48,100,0,3,100,100,0,0,103,491,102,102,0.0318304223,48.3167847663,33.3333333333,22.3207102433,1.0000000000,0.8984000000,222.6179875334
49,100,0,14,100,100,0,0,113,1558,108,108,0.0469952526,48.2697895137,7.1428571429,21.2005612058,1.0000000000,0.9544000000,209.5557418273
50,100,0,1,100,100,0,0,101,297,100,100,0.0313034570,48.2384860566,100.0000000000,15.9206819323,1.0000000000,0.8808000000,227.0663033606
51,100,0,1,100,100,0,0,101,297,100,100,0.0347633626,48.2037226941,100.0000000000,15.9206089434,1.0000000000,0.8808000000,227.0663033606
52,100,0,2,100,100,0,0,102,394,101,101,0.0344717834,48.1692509107,50.0000000000,19.4406501660,1.0000000000,0.8896000000,224.8201438849
53,100,0,1,100,100,0,0,101,297,100,100,0.0386813257,48.1305695850,100.0000000000,15.9205874863,1.0000000000,0.8808000000,227.0663033606
54,100,0,1,100,100,0,0,101,297,100,100,0.0308379659,48.0997316191,100.0000000000,15.9205872317,1.0000000000,0.8808000000,227.0663033606
55,100,0,1,100,100,0,0,101,297,100,100,0.0381990727,48.0615325464,100.0000000000,15.9208371771,1.0000000000,0.8808000000,227.0663033606
56,100,0,2,100,100,0,0,102,394,101,101,0.0304335901,48.0310989563,50.0000000000,19.1206077715,1.0000000000,0.8896000000,224.8201438849
57,100,0,2,100,100,0,0,102,394,101,101,0.0343288736,47.9967700828,50.0000000000,20.3205865595,1.0000000000,0.8896000000,224.8201438849
58,100,0,5,100,100,0,0,105,685,104,104,0.0365629558,47.9602071269,20.0000000000,21.0406542989,1.0000000000,0.9160000000,218.3406113537
59,100,0,17,100,100,0,0,116,1849,114,114,0.0517705324,47.9084365945,5.8823529412,20.9605627170,1.0000000000,1.0048000000,199.0445859873
60,100,0,1,100,100,0,0,101,297,100,100,0.0336325772,47.8748040173,100.0000000000,15.9207334365,1.0000000000,0.8808000000,227.0663033606
61,100,0,1,100,100,0,0,101,297,100,100,0.0363063501,47.8384976672,100.0000000000,15.9207994209,1.0000000000,0.8808000000,227.0663033606
62,100,0,3,100,100,0,0,103,491,101,101,0.0322962270,47.8062014402,33.3333333333,19.9206144736,1.0000000000,0.8904000000,224.6181491465
63,100,0,2,100,100,0,0,102,394,101,101,0.0317503003,47.7744511399,50.0000000000,20.7206648408,1.0000000000,0.8896000000,224.8201438849
64,100,0,3,100,100,0,0,103,491,101,101,0.0327771878,47.7416739521,33.3333333333,21.2006451749,1.0000000000,0.8904000000,224.6181491465
65,100,0,3,100,100,0,0,103,491,102,102,0.0317960817,47.7098778704,33.3333333333,22.1606907615,1.0000000000,0.8984000000,222.6179875334
66,100,0,2,100,100,0,0,102,394,100,100,0.0338155418,47.6760623286,50.0000000000,15.8405553764,1.0000000000,0.8816000000,226.8602540835
67,100,0,4,100,100,0,0,104,588,102,102,0.0333141895,47.6427481391,25.0000000000,21.6006163048,1.0000000000,0.8992000000,222.4199288256
68,100,0,3,100,100,0,0,103,491,102,102,0.0312490528,47.6114990863,33.3333333333,22.4006004084,1.0000000000,0.8984000000,222.6179875334
69,100,0,9,100,100,0,0,109,1073,107,107,0.0396398180,47.5718592683,11.1111111111,21.6005857519,1.0000000000,0.9432000000,212.0441051739
70,100,0,2,100,100,0,0,102,394,101,101,0.0324314884,47.5394277799,50.0000000000,18.0006357170,1.0000000000,0.8896000000,224.8201438849
71,100,0,1,100,100,0,0,101,297,100,100,0.0319447502,47.5074830298,100.0000000000,15.9206476096,1.0000000000,0.8808000000,227.0663033606
72,100,0,1,100,100,0,0,101,297,100,100,0.0324289137,47.4750541161,100.0000000000,15.9205865928,1.0000000000,0.8808000000,227.0663033606
73,100,0,3,100,100,0,0,103,491,102,102,0.0313911287,47.4436629874,33.3333333333,21.2006041286,1.0000000000,0.8984000000,222.6179875334
74,100,0,2,100,100,0,0,102,394,101,101,0.0321466288,47.4115163586,50.0000000000,22.9606599668,1.0000000000,0.8896000000,224.8201438849
75,100,0,2,100,100,0,0,102,394,101,101,0.0315884844,47.3799278742,50.0000000000,20.0806226694,1.0000000000,0.8896000000,224.8201438849
76,100,0,3,100,100,0,0,103,491,102,102,0.0327746530,47.3471532212,33.3333333333,20.4807006622,1.0000000000,0.8984000000,222.6179875334
77,100,0,4,100,100,0,0,104,588,101,101,0.0335405185,47.3136127027,25.0000000000,18.1605780846,1.0000000000,0.8912000000,224.4165170557
78,100,0,2,100,100,0,0,102,394,101,101,0.0320080045,47.2816046982,50.0000000000,18.4806517281,1.0000000000,0.8896000000,224.8201438849
79,100,0,10,100,100,0,0,110,1170,107,107,0.0407620970,47.2408426012,10.0000000000,22.0805792108,1.0000000000,0.9440000000,211.8644067797
80,100,0,1,100,100,0,0,101,297,100,100,0.0321652129,47.2086773883,100.0000000000,15.9206406374,1.0000000000,0.8808000000,227.0663033606
81,100,0,1,100,100,0,0,101,297,100,100,0.0369013478,47.1717760405,100.0000000000,15.9208307162,1.0000000000,0.8808000000,227.0663033606
82,100,0,1,100,100,0,0,101,297,100,100,0.0373067561,47.1344692843,100.0000000000,15.9208247396,1.0000000000,0.8808000000,227.0663033606
83,100,0,1,100,100,0,0,101,297,100,100,0.0318493257,47.1026199587,100.0000000000,15.9206738463,1.0000000000,0.8808000000,227.0663033606
84,100,0,3,100,100,0,0,103,491,101,101,0.0324965632,47.0701233955,33.3333333333,17.8405954038,1.0000000000,0.8904000000,224.6181491465
85,100,0,1,100,100,0,0,101,297,100,100,0.0369104010,47.0332129945,100.0000000000,15.9205865459,1.0000000000,0.8808000000,227.0663033606
86,100,0,2,100,100,0,0,102,394,101,101,0.0307539998,47.0024589947,50.0000000000,20.4006194465,1.0000000000,0.8896000000,224.8201438849
87,100,0,5,100,100,0,0,105,685,103,103,0.0348034701,46.9676555246,20.0000000000,20.6405956762,1.0000000000,0.9080000000,220.2643171806
88,100,0,5,100,100,0,0,105,685,102,102,0.0330810868,46.9345744377,20.0000000000,21.2805673109,1.0000000000,0.9000000000,222.2222222222
89,100,0,11,100,100,0,0,110,1267,108,108,0.0451524783,46.8894219595,9.0909090909,20.4806059817,1.0000000000,0.9520000000,210.0840336134
90,100,0,1,100,100,0,0,101,297,100,100,0.0370486141,46.8523733454,100.0000000000,15.9208339969,1.0000000000,0.8808000000,227.0663033606
91,100,0,1,100,100,0,0,101,297,100,100,0.0335480708,46.8188252746,100.0000000000,15.9205544990,1.0000000000,0.8808000000,227.0663033606
92,100,0,1,100,100,0,0,101,297,100,100,0.0352361439,46.7835891307,100.0000000000,15.9207139336,1.0000000000,0.8808000000,227.0663033606
93,100,0,1,100,100,0,0,101,297,100,100,0.0309148192,46.7526743114,100.0000000000,15.9206165884,1.0000000000,0.8808000000,227.0663033606
94,100,0,2,100,100,0,0,102,394,100,100,0.0346133369,46.7180609746,50.0000000000,15.8407047413,1.0000000000,0.8816000000,226.8602540835
95,100,0,3,100,100,0,0,103,491,102,102,0.0314975132,46.6865634614,33.3333333333,23.0406658637,1.0000000000,0.8984000000,222.6179875334
96,100,0,1,100,100,0,0,101,297,100,100,0.0361197134,46.6504437479,100.0000000000,15.9208169515,1.0000000000,0.8808000000,227.0663033606
97,100,0,3,100,100,0,0,103,491,102,102,0.0331685185,46.6172752295,33.3333333333,21.6007424607,1.0000000000,0.8984000000,222.6179875334
98,100,0,3,100,100,0,0,103,491,102,102,0.0332316179,46.5840436116,33.3333333333,21.1206392852,1.0000000000,0.8984000000,222.6179875334
99,100,0,13,100,100,0,0,113,1461,110,110,0.0456492554,46.5383943562,7.6923076923,21.8405718574,1.0000000000,0.9704000000,206.1005770816
100,100,0,1,100,100,0,0,101,297,100,100,0.0308228432,46.5075715130,100.0000000000,15.9205922378,1.0000000000,0.8808000000,227.0663033606
101,100,0,2,100,100,0,0,102,394,101,101,0.0301877516,46.4773837614,50.0000000000,21.1205940796,1.0000000000,0.8896000000,224.8201438849
102,100,0,3,100,100,0,0,103,491,102,102,0.0332078805,46.4441758809,33.3333333333,21.6806254621,1.0000000000,0.8984000000,222.6179875334
103,100,0,2,100,100,0,0,102,394,100,100,0.0338429513,46.4103329296,50.0000000000,15.8405365053,1.0000000000,0.8816000000,226.8602540835
104,100,0,1,100,100,0,0,101,297,100,100,0.0308379659,46.3794949637,100.0000000000,15.9205872317,1.0000000000,0.8808000000,227.0663033606
105,100,0,3,100,100,0,0,103,491,102,102,0.0319858376,46.3475091261,33.3333333333,22.5606601940,1.0000000000,0.8984000000,222.6179875334
106,100,0,1,100,100,0,0,101,297,100,100,0.0321652129,46.3153439132,100.0000000000,15.9206406374,1.0000000000,0.8808000000,227.0663033606
107,100,0,3,100,100,0,0,103,491,102,102,0.0331453598,46.2821985534,33.3333333333,21.4406684203,1.0000000000,0.8984000000,222.6179875334
108,100,0,6,100,100,0,0,106,782,105,105,0.0367009526,46.2454976009,16.6666666667,22.8807001110,1.0000000000,0.9248000000,216.2629757785
109,100,0,8,100,100,0,0,108,976,106,106,0.0380870965,46.2074105043,12.5000000000,21.1205872431,1.0000000000,0.9344000000,214.0410958904
110,100,0,2,100,100,0,0,102,394,100,100,0.0314443580,46.1759661463,50.0000000000,15.8405740253,1.0000000000,0.8816000000,226.8602540835
111,100,0,1,100,100,0,0,101,297,100,100,0.0330981052,46.1428680411,100.0000000000,15.9207373495,1.0000000000,0.8808000000,227.0663033606
112,100,0,1,100,100,0,0,101,297,100,100,0.0303523455,46.1125156956,100.0000000000,15.9206217044,1.0000000000,0.8808000000,227.0663033606
113,100,0,1,100,100,0,0,101,297,100,100,0.0328693273,46.0796463682,100.0000000000,15.9205746287,1.0000000000,0.8808000000,227.0663033606
114,100,0,1,100,100,0,0,101,297,100,100,0.0386188881,46.0410274801,100.0000000000,15.9208582013,1.0000000000,0.8808000000,227.0663033606
115,100,0,2,100,100,0,0,102,394,101,101,0.0342102701,46.0068172100,50.0000000000,18.8006823553,1.0000000000,0.8896000000,224.8201438849
116,100,0,5,100,100,0,0,105,685,104,104,0.0344486143,45.9723685957,20.0000000000,21.6806064899,1.0000000000,0.9160000000,218.3406113537
117,100,0,8,100,100,0,0,108,976,105,105,0.0382982874,45.9340703083,12.5000000000,22.0805644173,1.0000000000,0.9264000000,215.8894645941
118,100,0,4,100,100,0,0,104,588,102,102,0.0321590327,45.9019112756,25.0000000000,22.0806418859,1.0000000000,0.8992000000,222.4199288256
119,100,0,11,100,100,0,0,110,1267,109,109,0.0416205732,45.8602907025,9.0909090909,22.3205630139,1.0000000000,0.9600000000,208.3333333333
120,100,0,1,100,100,0,0,101,297,100,100,0.0310127500,45.8292779525,100.0000000000,15.9206404831,1.0000000000,0.8808000000,227.0663033606
121,100,0,1,100,100,0,0,101,297,100,100,0.0415200005,45.7877579519,100.0000000000,15.9208503264,1.0000000000,0.8808000000,227.0663033606
122,100,0,1,100,100,0,0,101,297,100,100,0.0375868095,45.7501711425,100.0000000000,15.9206426072,1.0000000000,0.8808000000,227.0663033606
123,100,0,1,100,100,0,0,101,297,100,100,0.0376127738,45.7125583686,100.0000000000,15.9206034524,1.0000000000,0.8808000000,227.0663033606
124,100,0,2,100,100,0,0,102,394,101,101,0.0328535564,45.6797048122,50.0000000000,19.3607560673,1.0000000000,0.8896000000,224.8201438849
125,100,0,1,100,100,0,0,101,297,100,100,0.0328693273,45.6468354848,100.0000000000,15.9205746287,1.0000000000,0.8808000000,227.0663033606
126,100,0,1,100,100,0,0,101,297,100,100,0.0413252605,45.6055102243,100.0000000000,15.9206165664,1.0000000000,0.8808000000,227.0663033606
127,100,0,3,100,100,0,0,103,491,101,101,0.0334745541,45.5720356702,33.3333333333,17.6806156421,1.0000000000,0.8904000000,224.6181491465
128,100,0,4,100,100,0,0,104,588,102,102,0.0340193372,45.5380163330,25.0000000000,20.3206030124,1.0000000000,0.8992000000,222.4199288256
129,100,0,13,100,100,0,0,113,1461,111,111,0.0470554269,45.4909609061,7.6923076923,21.6805890051,1.0000000000,0.9784000000,204.4153720360
130,100,0,1,100,100,0,0,101,297,100,100,0.0330167188,45.4579441873,100.0000000000,15.9206768269,1.0000000000,0.8808000000,227.0663033606
131,100,0,1,100,100,0,0,101,297,100,100,0.0384983829,45.4194458044,100.0000000000,15.9208153785,1.0000000000,0.8808000000,227.0663033606
132,100,0,1,100,100,0,0,101,297,100,100,0.0335480708,45.3858977336,100.0000000000,15.9205544990,1.0000000000,0.8808000000,227.0663033606
133,100,0,1,100,100,0,0,101,297,100,100,0.0309289713,45.3549687623,100.0000000000,15.9206695507,1.0000000000,0.8808000000,227.0663033606
134,100,0,2,100,100,0,0,102,394,101,101,0.0334863927,45.3214823696,50.0000000000,22.8006256218,1.0000000000,0.8896000000,224.8201438849
135,100,0,1,100,100,0,0,101,297,100,100,0.0358976169,45.2855847527,100.0000000000,15.9208131574,1.0000000000,0.8808000000,227.0663033606
136,100,0,5,100,100,0,0,105,685,104,104,0.0336042731,45.2519804795,20.0000000000,21.6006181203,1.0000000000,0.9160000000,218.3406113537
137,100,0,2,100,100,0,0,102,394,100,100,0.0341439089,45.2178365707,50.0000000000,15.8406836158,1.0000000000,0.8816000000,226.8602540835
138,100,0,5,100,100,0,0,105,685,104,104,0.0340128102,45.1838237605,20.0000000000,22.8006219054,1.0000000000,0.9160000000,218.3406113537
139,100,0,8,100,100,0,0,108,976,107,107,0.0376121331,45.1462116274,12.5000000000,22.4805952108,1.0000000000,0.9424000000,212.2241086587
140,100,0,1,100,100,0,0,101,297,100,100,0.0406735152,45.1055381122,100.0000000000,15.9208404568,1.0000000000,0.8808000000,227.0663033606
141,100,0,1,100,100,0,0,101,297,100,100,0.0346833207,45.0708547915,100.0000000000,15.9207464110,1.0000000000,0.8808000000,227.0663033606
142,100,0,2,100,100,0,0,102,394,101,101,0.0336644909,45.0371903006,50.0000000000,19.3605809187,1.0000000000,0.8896000000,224.8201438849
143,100,0,3,100,100,0,0,103,491,101,101,0.0321229711,45.0050673295,33.3333333333,18.3206122585,1.0000000000,0.8904000000,224.6181491465
144,100,0,3,100,100,0,0,103,491,100,100,0.0352927567,44.9697745727,33.3333333333,15.7605801353,1.0000000000,0.8824000000,226.6545784225
145,100,0,4,100,100,0,0,104,588,102,102,0.0323322757,44.9374422970,25.0000000000,21.0406157339,1.0000000000,0.8992000000,222.4199288256
146,100,0,1,100,100,0,0,101,297,100,100,0.0369104010,44.9005318960,100.0000000000,15.9205865459,1.0000000000,0.8808000000,227.0663033606
147,100,0,1,100,100,0,0,101,297,100,100,0.0320968380,44.8684350580,100.0000000000,15.9207112843,1.0000000000,0.8808000000,227.0663033606
148,100,0,4,100,100,0,0,104,588,103,103,0.0364831761,44.8319518819,25.0000000000,22.0806616001,1.0000000000,0.9072000000,220.4585537919
149,100,0,9,100,100,0,0,109,1073,107,107,0.0403488330,44.7916030489,11.1111111111,22.4806137699,1.0000000000,0.9432000000,212.0441051739
150,100,0,1,100,100,0,0,101,297,100,100,0.0323556381,44.7592474108,100.0000000000,15.9205949318,1.0000000000,0.8808000000,227.0663033606
151,100,0,1,100,100,0,0,101,297,100,100,0.0330928727,44.7261545380,100.0000000000,15.9205645115,1.0000000000,0.8808000000,227.0663033606
152,100,0,3,100,100,0,0,103,491,101,101,0.0324875443,44.6936669937,33.3333333333,17.7605869263,1.0000000000,0.8904000000,224.6181491465
153,100,0,1,100,100,0,0,101,297,100,100,0.0376127738,44.6560542199,100.0000000000,15.9206034524,1.0000000000,0.8808000000,227.0663033606
154,100,0,1,100,100,0,0,101,297,100,100,0.0315374191,44.6245168008,100.0000000000,15.9206172794,1.0000000000,0.8808000000,227.0663033606
155,100,0,2,100,100,0,0,102,394,101,101,0.0312608819,44.5932559189,50.0000000000,19.2806306992,1.0000000000,0.8896000000,224.8201438849
156,100,0,1,100,100,0,0,101,297,100,100,0.0330981052,44.5601578137,100.0000000000,15.9207373495,1.0000000000,0.8808000000,227.0663033606
157,100,0,1,100,100,0,0,101,297,100,100,0.0389456797,44.5212121339,100.0000000000,15.9206159815,1.0000000000,0.8808000000,227.0663033606
158,100,0,7,100,100,0,0,107,879,105,105,0.0364904473,44.4847216867,14.2857142857,21.5205924515,1.0000000000,0.9256000000,216.0760587727
159,100,0,10,100,100,0,0,110,1170,108,108,0.0413504958,44.4433711908,10.0000000000,21.9206140696,1.0000000000,0.9520000000,210.0840336134
160,100,0,1,100,100,0,0,101,297,100,100,0.0343097116,44.4090614792,100.0000000000,15.9207102456,1.0000000000,0.8808000000,227.0663033606
161,100,0,1,100,100,0,0,101,297,100,100,0.0313934016,44.3776680776,100.0000000000,15.9206365989,1.0000000000,0.8808000000,227.0663033606
162,100,0,1,100,100,0,0,101,297,100,100,0.0312431902,44.3464248874,100.0000000000,15.9206850647,1.0000000000,0.8808000000,227.0663033606
163,100,0,1,100,100,0,0,101,297,100,100,0.0309148192,44.3155100682,100.0000000000,15.9206165884,1.0000000000,0.8808000000,227.0663033606
164,100,0,1,100,100,0,0,101,297,100,100,0.0409320031,44.2745780651,100.0000000000,15.9208542689,1.0000000000,0.8808000000,227.0663033606
165,100,0,1,100,100,0,0,101,297,100,100,0.0353634885,44.2392145765,100.0000000000,15.9206554978,1.0000000000,0.8808000000,227.0663033606
166,100,0,4,100,100,0,0,104,588,102,102,0.0332624913,44.2059520853,25.0000000000,22.8006610917,1.0000000000,0.8992000000,222.4199288256
167,100,0,3,100,100,0,0,103,491,101,101,0.0339069561,44.1720451291,33.3333333333,19.5205582822,1.0000000000,0.8904000000,224.6181491465
168,100,0,5,100,100,0,0,105,685,103,103,0.0342326158,44.1378125133,20.0000000000,21.0405870292,1.0000000000,0.9080000000,220.2643171806
169,100,0,11,100,100,0,0,111,1267,107,107,0.0447332136,44.0930792997,9.0909090909,21.7606091653,1.0000000000,0.9448000000,211.6850127011
170,100,0,2,100,100,0,0,102,394,101,101,0.0315782420,44.0615010577,50.0000000000,23.2006543079,1.0000000000,0.8896000000,224.8201438849
171,100,0,1,100,100,0,0,101,297,100,100,0.0366872609,44.0248137968,100.0000000000,15.9206627167,1.0000000000,0.8808000000,227.0663033606
172,100,0,1,100,100,0,0,101,297,100,100,0.0391965338,43.9856172630,100.0000000000,15.9208433420,1.0000000000,0.8808000000,227.0663033606
173,100,0,4,100,100,0,0,104,588,102,102,0.0326747767,43.9529424864,25.0000000000,21.0405780842,1.0000000000,0.8992000000,222.4199288256
174,100,0,3,100,100,0,0,103,491,102,102,0.0309600774,43.9219824089,33.3333333333,22.3205890378,1.0000000000,0.8984000000,222.6179875334
175,100,0,1,100,100,0,0,101,297,100,100,0.0370777366,43.8849046723,100.0000000000,15.9207663006,1.0000000000,0.8808000000,227.0663033606
176,100,0,2,100,100,0,0,102,394,101,101,0.0315654460,43.8533392264,50.0000000000,19.5206872702,1.0000000000,0.8896000000,224.8201438849
177,100,0,2,100,100,0,0,102,394,101,101,0.0310795655,43.8222596609,50.0000000000,19.9206159667,1.0000000000,0.8896000000,224.8201438849
178,100,0,1,100,100,0,0,101,297,100,100,0.0367197874,43.7855398734,100.0000000000,15.9208194089,1.0000000000,0.8808000000,227.0663033606
179,100,0,12,100,100,0,0,112,1364,107,107,0.0446662172,43.7408736563,8.3333333333,21.0405830434,1.0000000000,0.9456000000,211.5059221658
180,100,0,1,100,100,0,0,101,297,100,100,0.0388504046,43.7020232516,100.0000000000,15.9208387403,1.0000000000,0.8808000000,227.0663033606
181,100,0,1,100,100,0,0,101,297,100,100,0.0400707038,43.6619525478,100.0000000000,15.9208565688,1.0000000000,0.8808000000,227.0663033606
182,100,0,1,100,100,0,0,101,297,100,100,0.0309148192,43.6310377286,100.0000000000,15.9206165884,1.0000000000,0.8808000000,227.0663033606
183,100,0,1,100,100,0,0,101,297,100,100,0.0376476260,43.5933901025,100.0000000000,15.9206097504,1.0000000000,0.8808000000,227.0663033606
184,100,0,3,100,100,0,0,103,491,101,101,0.0317734190,43.5616166836,33.3333333333,20.8805890488,1.0000000000,0.8904000000,224.6181491465
185,100,0,2,100,100,0,0,102,394,100,100,0.0326567400,43.5289599435,50.0000000000,15.8405370789,1.0000000000,0.8816000000,226.8602540835
186,100,0,3,100,100,0,0,103,491,101,101,0.0321345936,43.4968253499,33.3333333333,18.3206233944,1.0000000000,0.8904000000,224.6181491465
187,100,0,1,100,100,0,0,101,297,100,100,0.0427954737,43.4540298762,100.0000000000,15.9208792373,1.0000000000,0.8808000000,227.0663033606
188,100,0,5,100,100,0,0,105,685,103,103,0.0337026133,43.4203272629,20.0000000000,21.0406016194,1.0000000000,0.9080000000,220.2643171806
189,100,0,12,100,100,0,0,111,1364,109,109,0.0442612936,43.3760659694,8.3333333333,21.6806148971,1.0000000000,0.9608000000,208.1598667777
